source,target,service_date,arrival_hour,earliest_departure_hour,distance,total_services,src_degree,src_weighted_degree,src_avg_distance,tgt_degree,tgt_weighted_degree,tgt_avg_distance,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,temperature_2m,rain,snowfall,snow_depth,wind_speed_10m,wind_gusts_10m,soil_temperature_0_to_7cm,is_holiday,target_binary,count_intercity,count_sprinter,count_other_trains,rolling_prev_5_avg_delay,hours_since_prev_service,delta_hours_since_last_service,delta_count_services_since_last_delay,delta_hours_since_last_delayed_service,total_last_services_count,total_last_delayed_services_count,ratio_last_delay,service_year,service_month,day_of_week,YearMonth,YearMonthDayHour,arrival_hour_sin,arrival_hour_cos,day_of_week_sin,day_of_week_cos,month_of_year_sin,month_of_year_cos,hourly_edges_size,count_class_1,count_class_0,simultaneous_pred,simultaneous_null
MZ,WT,2024-03-01,10,10,7,2,4,8,17.0,6,17,39.333333333333336,0,0.0,24,0.0,0.0,7.006499767303467,0.0,0.0,0.0,20.393293380737305,38.15999984741211,6.756499767303467,False,0,0,2,0,0.1,1.0,1.0,2,2.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
AC,BKL,2024-03-01,10,10,12,2,4,8,16.0,6,12,24.0,0,0.0,24,0.0,0.0,6.7870001792907715,0.0,0.0,0.0,23.051246643066406,37.79999923706055,6.63700008392334,False,1,0,2,0,0.1,1.0,1.0,1,1.0,4,2,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
DMN,ASSP,2024-03-01,10,10,2,2,4,8,9.0,4,8,3.0,0,0.0,16,0.0,0.0,6.7870001792907715,0.0,0.0,0.0,21.962949752807617,36.36000061035156,6.63700008392334,False,1,0,2,0,0.1,1.0,1.0,2,2.0,4,1,0.25,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
GS,MDB,2024-03-01,10,10,19,1,8,12,38.0,8,12,17.0,1,0.14285714285714285,64,1.4426950408889634,0.5,6.223999977111816,0.0,0.0,0.0,31.093666076660156,54.0,6.323999881744385,False,0,1,0,0,1.2,1.0,1.0,2,2.0,1,1,1.0,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
BGN,GS,2024-03-01,10,10,37,1,6,12,44.0,8,12,38.0,0,0.0,48,0.0,0.0,6.41949987411499,0.0,0.0,0.0,27.021591186523438,48.23999786376953,6.119499683380127,False,0,1,0,0,1.6,1.0,1.0,2,2.0,1,1,1.0,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
CL,HTNC,2024-03-01,10,10,9,4,4,24,17.0,4,24,10.0,0,0.0,16,0.0,0.0,6.617500305175781,0.0,0.0,0.0,21.791152954101562,39.599998474121094,6.567500114440918,False,1,0,4,0,2.35,1.0,1.0,1,1.0,4,2,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,1.0,0.0
HVSP,HOR,2024-03-01,10,10,5,2,6,16,13.333333333333334,4,8,14.0,1,0.25,24,0.6213349345596119,0.2,6.7935004234313965,0.0,0.0,0.0,21.707731246948242,39.23999786376953,6.5435004234313965,False,1,0,2,0,10.431999999999999,1.0,1.0,1,1.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
ASHD,AC,2024-03-01,10,10,4,2,4,8,5.0,4,8,16.0,0,0.0,16,0.0,0.0,6.780500411987305,0.0,0.0,0.0,23.051246643066406,37.79999923706055,6.630500316619873,False,1,0,2,0,0.35,1.0,1.0,1,1.0,4,2,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
GVM,LAA,2024-03-01,10,10,3,2,4,8,9.0,8,26,10.0,0,0.0,32,0.0,0.0,6.550000190734863,0.0,0.0,0.0,27.722335815429688,48.23999786376953,6.699999809265137,False,0,0,2,0,0.4,1.0,1.0,1,1.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
NMGO,NM,2024-03-01,10,10,3,4,4,16,5.0,8,32,23.5,0,0.0,32,0.0,0.0,6.554500102996826,0.0,0.0,0.0,19.011953353881836,34.20000076293945,6.804500102996826,False,1,0,4,0,0.25,1.0,1.0,1,1.0,4,1,0.25,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,1.0,0.0
AH,OTB,2024-03-01,10,10,4,2,12,40,21.666666666666668,4,8,8.0,0,0.0,48,0.0,0.0,6.261000156402588,0.0,0.0,0.0,15.59676742553711,36.0,6.611000061035156,False,0,0,2,0,0.0,1.0,1.0,84,100.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
EHV,HMBV,2024-03-01,10,10,10,2,14,40,36.285714285714285,4,8,12.0,0,0.0,56,0.0,0.0,7.008499622344971,0.0,0.0,0.0,21.51884651184082,40.31999969482422,6.758499622344971,False,1,0,2,0,0.2,1.0,1.0,3,3.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
UTG,CAS,2024-03-01,10,10,4,2,6,12,8.0,6,16,18.666666666666668,0,0.0,36,0.0,0.0,6.800000190734863,0.0,0.0,0.0,23.110206604003906,38.15999984741211,6.800000190734863,False,1,0,2,0,0.4,1.0,1.0,5,9.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
BSMZ,HVSM,2024-03-01,10,10,4,4,4,16,5.0,4,16,5.0,0,0.0,16,0.0,0.0,6.743500232696533,0.0,0.0,0.0,20.991426467895508,37.439998626708984,6.5435004234313965,False,0,0,4,0,12.065999999999999,1.0,1.0,1,1.0,4,2,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,1.0,0.0
OST,WH,2024-03-01,10,10,7,2,4,8,17.0,4,8,21.0,0,0.0,16,0.0,0.0,7.180500030517578,0.10000000149011612,0.0,0.0,19.228851318359375,34.560001373291016,6.930500030517578,False,1,2,0,0,2.6,1.0,1.0,1,1.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
HTN,HTNC,2024-03-01,10,10,1,8,4,24,5.0,4,24,10.0,0,0.0,16,0.0,0.0,6.736999988555908,0.0,0.0,0.0,22.36640167236328,40.31999969482422,6.63700008392334,False,0,0,8,0,0.458,1.0,1.0,1,1.0,8,4,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,1.0,0.0
UTZL,MAS,2024-03-01,10,10,5,2,4,10,7.0,4,9,10.0,0,0.0,16,0.0,0.0,6.769499778747559,0.0,0.0,0.0,22.424270629882812,41.03999710083008,6.569499969482422,False,0,0,2,0,0.2,1.0,1.0,4,4.0,4,1,0.25,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
EHV,HT,2024-03-01,10,10,32,5,14,40,36.285714285714285,14,43,39.714285714285715,1,0.07692307692307693,196,0.6213349345596119,0.2,7.008499622344971,0.0,0.0,0.0,21.51884651184082,40.31999969482422,6.758499622344971,False,1,5,0,0,1.95,1.0,1.0,1,1.0,4,1,0.25,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,1.0,0.0
ALMP,ALMB,2024-03-01,10,10,4,2,4,8,6.0,4,9,6.0,0,0.0,16,0.0,0.0,6.849999904632568,0.0,0.0,0.0,19.70815086364746,35.63999938964844,6.699999809265137,False,1,0,2,0,0.616,1.0,1.0,1,1.0,4,2,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
BMN,DR,2024-03-01,10,10,6,2,4,8,13.0,8,16,20.5,1,0.2,32,0.9102392266268373,0.3333333333333333,6.708499908447266,0.10000000149011612,0.0,0.0,16.119800567626953,33.119998931884766,6.858500003814697,False,0,0,2,0,3.0,1.0,1.0,1,1.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
OW,O,2024-03-01,10,10,1,2,4,8,12.0,8,16,26.0,0,0.0,32,0.0,0.0,6.7064995765686035,0.0,0.0,0.0,20.523157119750977,37.07999801635742,6.80649995803833,False,1,0,2,0,0.9,1.0,1.0,1,1.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
SD,BRN,2024-03-01,10,10,4,2,4,8,5.0,6,12,13.333333333333334,0,0.0,24,0.0,0.0,6.730500221252441,0.0,0.0,0.0,19.602651596069336,35.279998779296875,6.680500030517578,False,0,0,2,0,0.8,1.0,1.0,1,1.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
WT,MZ,2024-03-01,10,10,7,2,6,17,39.333333333333336,4,8,17.0,0,0.0,24,0.0,0.0,6.941500186920166,0.0,0.0,0.0,20.393293380737305,38.15999984741211,6.691500186920166,False,0,0,2,0,6.0,1.0,1.0,4,4.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
HLMS,HWZB,2024-03-01,10,10,7,4,4,16,8.0,4,16,14.0,0,0.0,16,0.0,0.0,6.756499767303467,0.0,0.0,0.0,23.784530639648438,40.68000030517578,6.856499671936035,False,1,0,4,0,0.35,1.0,1.0,1,1.0,4,2,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,1.0,0.0
AMF,AMFS,2024-03-01,10,10,3,6,14,44,47.714285714285715,4,20,6.0,0,0.0,56,0.0,0.0,6.676000118255615,0.0,0.0,0.0,21.03152084350586,38.15999984741211,6.676000118255615,False,1,2,4,0,1.306,1.0,1.0,1,1.0,6,1,0.16666667,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,1.0,0.0
VNDW,MRN,2024-03-01,10,10,14,2,4,8,15.0,4,8,22.0,0,0.0,16,0.0,0.0,6.506499767303467,0.0,0.0,0.0,20.124610900878906,35.279998779296875,6.606499671936035,False,0,0,2,0,0.466,1.0,1.0,4,4.0,3,3,1.0,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
MRN,VNDW,2024-03-01,10,10,14,2,4,8,22.0,4,8,15.0,0,0.0,16,0.0,0.0,6.599999904632568,0.0,0.0,0.0,21.434364318847656,39.599998474121094,6.599999904632568,False,1,0,2,0,1.4,1.0,1.0,1,1.0,2,2,1.0,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
HOR,HVSP,2024-03-01,10,10,5,2,4,8,14.0,6,16,13.333333333333334,1,0.25,24,0.6213349345596119,0.2,6.780500411987305,0.0,0.0,0.0,21.707731246948242,39.23999786376953,6.530500411987305,False,1,0,2,0,16.866,1.0,1.0,2,2.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
HVSM,HVS,2024-03-01,10,10,1,4,4,16,5.0,12,34,20.0,0,0.0,48,0.0,0.0,6.723999977111816,0.0,0.0,0.0,20.991426467895508,37.439998626708984,6.52400016784668,False,1,0,4,0,12.065999999999999,1.0,1.0,1,1.0,4,2,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,1.0,0.0
HN,PMO,2024-03-01,10,10,18,2,8,20,34.5,4,8,19.0,0,0.0,32,0.0,0.0,7.27400016784668,0.0,0.0,0.0,21.31613540649414,35.63999938964844,6.77400016784668,False,0,0,2,0,0.066,1.0,1.0,5,5.0,3,1,0.33333334,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
NM,O,2024-03-01,10,10,24,2,8,32,23.5,8,16,26.0,0,0.0,64,0.0,0.0,6.593500137329102,0.0,0.0,0.0,17.317459106445312,37.439998626708984,6.7935004234313965,False,1,2,0,0,0.2,1.0,1.0,2,2.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
RTB,RTD,2024-03-01,10,10,1,8,6,34,15.333333333333334,14,62,43.142857142857146,0,0.0,84,0.0,0.0,6.434999942779541,0.0,0.0,0.0,27.38130760192871,47.15999984741211,6.384999752044678,False,1,4,4,0,0.65,1.0,1.0,1,1.0,8,5,0.625,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,1.0,0.0
MAS,BKL,2024-03-01,10,10,5,2,4,9,10.0,6,12,24.0,0,0.0,24,0.0,0.0,6.730500221252441,0.0,0.0,0.0,23.770906448364258,40.31999969482422,6.530500411987305,False,0,0,2,0,0.5,1.0,1.0,3,3.0,4,1,0.25,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
AHP,AHPR,2024-03-01,10,10,2,2,4,8,3.0,4,8,5.0,0,0.0,16,0.0,0.0,6.339000225067139,0.0,0.0,0.0,15.59676742553711,36.0,6.689000129699707,False,1,0,2,0,0.466,1.0,1.0,1,1.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
HWZB,ASS,2024-03-01,10,10,7,4,4,16,14.0,12,60,24.666666666666668,0,0.0,48,0.0,0.0,6.756499767303467,0.0,0.0,0.0,23.784530639648438,40.68000030517578,6.856499671936035,False,0,0,4,0,0.1,1.0,1.0,3,3.0,4,1,0.25,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,1.0,0.0
UTZL,UT,2024-03-01,10,10,2,3,4,10,7.0,24,99,39.0,0,0.0,96,0.0,0.0,6.769499778747559,0.0,0.0,0.0,22.424270629882812,41.03999710083008,6.569499969482422,False,1,0,3,0,1.716,1.0,1.0,1,1.0,4,2,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,1.0,0.0
STD,RM,2024-03-01,10,10,25,4,6,16,43.333333333333336,4,15,49.0,0,0.0,24,0.0,0.0,6.9629998207092285,0.0,0.0,0.0,21.995380401611328,42.47999954223633,7.063000202178955,False,0,4,0,0,0.134,1.0,1.0,3,3.0,3,1,0.33333334,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,1.0,0.0
ASD,SHL,2024-03-01,10,10,19,4,12,59,30.666666666666668,12,48,47.666666666666664,0,0.0,144,0.0,0.0,6.822000026702881,0.0,0.0,0.0,20.88310432434082,35.279998779296875,6.521999835968018,False,1,0,0,4,12.0,1.0,1.0,1,1.0,4,1,0.25,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,1.0,0.0
ASD,ASS,2024-03-01,10,10,4,14,12,59,30.666666666666668,12,60,24.666666666666668,0,0.0,144,0.0,0.0,6.822000026702881,0.0,0.0,0.0,20.88310432434082,35.279998779296875,6.521999835968018,False,1,6,8,0,0.8779999999999999,1.0,1.0,1,1.0,16,3,0.1875,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,1.0,0.0
DRH,BV,2024-03-01,10,10,5,2,4,8,6.0,4,8,8.0,0,0.0,16,0.0,0.0,6.723999977111816,0.0,0.0,0.0,23.784530639648438,40.68000030517578,6.823999881744385,False,0,0,2,0,0.4,1.0,1.0,1,1.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
RTD,SDM,2024-03-01,10,10,4,8,14,62,43.142857142857146,6,34,15.333333333333334,1,0.1111111111111111,84,0.6213349345596119,0.2,6.46750020980835,0.0,0.0,0.0,27.38130760192871,47.15999984741211,6.417500019073486,False,1,4,4,0,0.476,1.0,1.0,1,1.0,8,3,0.375,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,1.0,0.0
VH,HIL,2024-03-01,10,10,10,2,4,8,18.0,4,8,17.0,0,0.0,16,0.0,0.0,6.643500328063965,0.0,0.0,0.0,25.929996490478516,44.63999557495117,6.643500328063965,False,0,0,2,0,0.1,1.0,1.0,3,3.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
MP,HGV,2024-03-01,10,10,20,2,6,24,41.333333333333336,4,8,34.0,0,0.0,24,0.0,0.0,7.0,0.10000000149011612,0.0,0.0,18.335275650024414,32.76000213623047,6.900000095367432,False,1,0,2,0,3.2,1.0,1.0,4,4.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
O,NM,2024-03-01,10,10,24,2,8,16,26.0,8,32,23.5,0,0.0,64,0.0,0.0,6.69350004196167,0.0,0.0,0.0,20.523157119750977,37.07999801635742,6.7935004234313965,False,1,2,0,0,0.9,1.0,1.0,1,1.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
MDB,VS,2024-03-01,10,10,6,1,8,12,17.0,4,6,7.0,1,0.2,32,1.4426950408889634,0.5,6.05649995803833,0.0,0.0,0.0,30.07670021057129,54.71999740600586,6.656499862670898,False,0,1,0,0,0.6,1.0,1.0,4,13.0,1,1,1.0,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
MDB,GS,2024-03-01,10,10,19,1,8,12,17.0,8,12,38.0,1,0.14285714285714285,64,1.4426950408889634,0.5,6.05649995803833,0.0,0.0,0.0,30.07670021057129,54.71999740600586,6.656499862670898,False,0,1,0,0,0.2,1.0,1.0,5,5.0,1,1,1.0,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
GP,HZE,2024-03-01,10,10,5,2,4,8,11.0,4,8,15.0,0,0.0,16,0.0,0.0,6.923999786376953,0.0,0.0,0.0,21.51884651184082,40.31999969482422,6.673999786376953,False,1,0,2,0,0.2,1.0,1.0,3,3.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
VNDC,VNDW,2024-03-01,10,10,1,2,4,8,9.0,4,8,15.0,0,0.0,16,0.0,0.0,6.506499767303467,0.0,0.0,0.0,18.07902717590332,33.119998931884766,6.656499862670898,False,0,0,2,0,1.1,1.0,1.0,4,4.0,2,2,1.0,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
BZL,KRG,2024-03-01,10,10,6,2,4,8,11.0,4,8,13.0,0,0.0,16,0.0,0.0,6.230500221252441,0.0,0.0,0.0,31.093666076660156,54.0,6.33050012588501,False,1,1,1,0,0.7,1.0,1.0,2,2.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
HD,NS,2024-03-01,10,10,12,2,4,8,16.0,4,8,21.0,0,0.0,16,0.0,0.0,6.565000057220459,0.10000000149011612,0.0,0.0,16.099689483642578,32.39999771118164,6.565000057220459,False,1,0,2,0,0.6,1.0,1.0,1,1.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
ZL,AMF,2024-03-01,10,10,66,2,14,36,76.28571428571429,14,44,47.714285714285715,0,0.0,196,0.0,0.0,7.0,0.10000000149011612,0.0,0.0,18.97100830078125,32.76000213623047,6.849999904632568,False,1,2,0,0,7.8,1.0,1.0,1,1.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
LAA,GVM,2024-03-01,10,10,3,2,8,26,10.0,4,8,9.0,0,0.0,32,0.0,0.0,6.530500411987305,0.0,0.0,0.0,27.722335815429688,48.23999786376953,6.680500030517578,False,1,0,2,0,0.33399999999999996,1.0,1.0,1,1.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
SSH,LEDN,2024-03-01,10,10,8,2,4,8,19.0,16,43,25.75,0,0.0,64,0.0,0.0,6.63700008392334,0.0,0.0,0.0,25.929996490478516,44.63999557495117,6.63700008392334,False,1,0,2,0,0.6,1.0,1.0,2,2.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
ASDM,ASA,2024-03-01,10,10,2,2,6,16,4.666666666666667,8,24,21.5,1,0.16666666666666666,48,0.5581106265512472,0.16666666666666666,6.761000156402588,0.0,0.0,0.0,21.962949752807617,36.36000061035156,6.611000061035156,False,1,0,2,0,0.8,1.0,1.0,1,1.0,4,3,0.75,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
BRN,AMF,2024-03-01,10,10,9,2,6,12,13.333333333333334,14,44,47.714285714285715,1,0.1111111111111111,84,0.5581106265512472,0.16666666666666666,6.665500164031982,0.0,0.0,0.0,19.602651596069336,35.279998779296875,6.615499973297119,False,1,0,2,0,4.1,1.0,1.0,1,1.0,2,2,1.0,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
AKM,HR,2024-03-01,10,10,11,2,4,8,16.0,8,16,37.5,0,0.0,32,0.0,0.0,7.117500305175781,0.0,0.0,0.0,18.17197608947754,29.15999984741211,6.96750020980835,False,0,0,2,0,0.2,1.0,1.0,5,5.0,1,1,1.0,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
ALMM,AMPO,2024-03-01,10,10,2,4,4,16,3.0,6,16,24.666666666666668,0,0.0,24,0.0,0.0,6.813000202178955,0.0,0.0,0.0,20.991426467895508,36.36000061035156,6.813000202178955,False,0,0,4,0,3.2399999999999998,1.0,1.0,1,1.0,5,1,0.2,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,1.0,0.0
WDN,AML,2024-03-01,10,10,5,2,4,8,13.0,6,12,38.666666666666664,0,0.0,24,0.0,0.0,7.13700008392334,0.0,0.0,0.0,15.778515815734863,30.96000099182129,6.986999988555908,False,0,0,2,0,0.1,1.0,1.0,3,3.0,2,1,0.5,2024,3,5,2024-03,2024-03-01 10:00:00,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,644,324,320,0.0,1.0
