source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
BSMZ,NDB,2020-01-01,2020,1,1,1552.0,0.75,683,5536.0,2.67,892,2073,2073.0,788.0,104.0,0.3295,0.4303,2,2157,1,2157.0,0,4,4240.0,4240.0,8480.0,5.0,2.5,2.5,8,19.0,9.5,9.5,6641.0,6636.0,13277.0,0,0.0,32,0.0,0.0,6.15136294130997,55.300000570714474,0.2800000011920929,0.0,18.193850117945864,75.24,5.682478593281841,6.177362729715163,55.300000570714474,0.2800000011920929,0.0,18.193850117945864,75.24,5.708478335411318,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
AMRI,BN,2023-01-01,2023,1,7,77.0,0.43,19,375.0,2.09,27,179,179.0,19.0,8.0,0.1061,0.1508,0,188,1,188.0,0,4,401.0,401.0,802.0,9.0,4.5,4.5,4,12.0,6.0,6.0,401.0,401.0,802.0,0,0.0,16,0.0,0.0,5.041013435771068,99.40000010281801,4.619999915361404,0.0,18.730855111793804,73.799995,4.900354849322328,4.993435373900318,103.60000014305115,6.72000003606081,0.0,18.37715371477828,77.76,4.92448377794516,1,0.0323,9.0,22.0,0.2629,0,0,0.2534,0,0.0,0.0,0.0,0.011173184,0.0,0.0,0.0,0.011,0.989,1,0.49999999999999994,0.8660254037844387,1.0,1.0
LLZM,ZTMO,2019-01-01,2019,1,2,1041.0,0.57,361,7195.0,3.96,400,1819,1819.0,257.0,143.0,0.1985,0.2199,1,0,12,0.0,1,4,0.0,0.0,0.0,15.0,7.5,7.5,4,3.0,1.5,1.5,0.0,0.0,0.0,0,0.0,16,0.0,0.0,4.006663846773326,43.600000612437725,3.2899999916553497,0.0027150537027546794,17.835776744670767,78.479996,4.003706862411452,3.987163983771117,43.600000612437725,3.2899999916553497,0.0027150537027546794,17.835776744670767,78.479996,3.984206994860283,1,0.0323,8.0,22.0,0.2629,0,1,0.2534,0,0.0,0.0,0.0,0.0005497526,0.0,0.0,0.0,0.001,0.999,1,0.49999999999999994,0.8660254037844387,0.0,1.0
LLZM,ZTMO,2022-01-01,2022,1,2,520.0,0.3,210,2566.0,1.5,195,1713,1713.0,137.0,58.0,0.1226,0.1138,0,1889,1,1889.0,0,4,3756.0,3708.0,7464.0,15.0,7.5,7.5,4,3.0,1.5,1.5,3756.0,3756.0,7512.0,0,0.0,16,0.0,0.0,5.564056286906263,56.80000030249357,2.869999974966049,0.0,16.490815142149565,96.479996,5.349002525851291,5.544556444991501,56.80000030249357,2.869999974966049,0.0,16.490815142149565,96.479996,5.329502691024093,1,0.0323,10.0,21.0,0.2629,0,0,0.2534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,0.0
GN,GERP,2021-01-01,2021,1,2,179.0,0.16,63,1920.0,1.71,59,1126,1126.0,0.0,59.0,0.056,0.0524,42,1431,1,1431.0,0,2,0.0,2501.0,2501.0,15.0,0.0,15.0,3,7.0,3.0,4.0,2843.0,1431.0,4274.0,0,0.0,6,0.0,0.0,2.4101451899986515,70.50000052154064,5.040000006556511,0.003051075200620358,15.446566549840794,100.079994,2.3223763555789025,2.442645168768102,70.50000052154064,5.040000006556511,0.003051075200620358,15.446566549840794,100.079994,2.354876333982834,1,0.0323,10.0,20.0,0.2629,0,0,0.2534,0,0.088809945,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.911,1,0.49999999999999994,0.8660254037844387,0.0,0.0
UTG,CAS,2023-01-01,2023,1,4,901.0,0.74,433,1364.0,1.12,256,1221,1221.0,231.0,25.0,0.3546,0.2097,149,1361,1,1361.0,0,6,2751.0,4587.0,7338.0,8.0,4.0,4.0,9,22.6,12.6,10.0,6858.33,6217.0,13075.33,0,0.0,54,0.0,0.0,6.127620971736608,127.80000059306622,6.929999962449074,0.0007526881552191191,23.784198073289726,86.399994,5.80712365795688,6.127620971736608,127.80000059306622,6.929999962449074,0.0007526881552191191,23.784198073289726,86.399994,5.80712365795688,1,0.0323,9.0,22.0,0.2629,0,1,0.2534,0,0.018018018,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.982,1,0.49999999999999994,0.8660254037844387,0.0,1.0
ASB,ASD,2024-01-01,2024,1,10,143.0,2.23,46,545.0,8.52,52,64,64.0,39.0,13.0,0.7188,0.8125,3,87,1,87.0,0,16,8575.59,8294.0,16869.59,27.5,14.375,13.125,22,37.45,19.2,18.25,12740.269999999999,22105.16,34845.43,5,0.2777777777777778,352,2.2422676069764447,0.5415204678362573,3.7169301406610558,68.80000062286854,3.0800000354647636,0.0,19.63019658833422,92.159996,2.877682793670164,3.8271746891801075,66.50000054389238,5.179999962449074,0.0,18.942104511804157,94.32,2.7498897453920255,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
SHL,RTD,2021-01-01,2021,1,67,665.0,0.48,232,3882.0,2.79,448,1390,1390.0,358.0,90.0,0.1669,0.3223,1217,1828,1,1828.0,0,15,21352.0,17451.0,38803.0,52.48214285714286,25.625,26.857142857142858,17,56.55714285714285,34.857142857142854,21.7,14082.0,18261.0,32343.0,2,0.11764705882352941,255,0.872152004737665,0.20202020202020202,3.3835134437928596,85.30000038444996,2.7299999818205833,0.0007258064353898649,15.92394257441003,101.52,3.13284137036391,3.477110247678494,84.20000018924475,4.970000021159649,0.0011827956724871872,16.092586225078954,103.32,3.3523790908236335,1,0.0323,10.0,20.0,0.2629,1,1,0.2534,1,0.015827337,0.96115106,0.023021583,0.0,0.016,0.961,0.023,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
WT,MZ,2019-01-01,2019,1,7,371.0,0.39,155,330.0,0.34,6,957,957.0,0.0,6.0,0.162,0.0063,13,0,12,0.0,1,5,0.0,0.0,0.0,45.66666666666667,26.0,19.666666666666668,3,18.5,8.5,10.0,0.0,0.0,0.0,0,0.0,15,0.0,0.0,2.745666723663328,50.200000539422035,6.020000033080578,0.005443548340530646,14.568180657803051,68.76,2.9347124315337627,2.810666568607332,50.200000539422035,6.020000033080578,0.004986559028326664,14.568180657803051,68.76,2.9997122611009304,1,0.0323,8.0,22.0,0.2629,0,0,0.2534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
WT,MZ,2022-01-01,2022,1,7,324.0,0.34,108,1950.0,2.05,56,949,949.0,0.0,56.0,0.1138,0.059,7,976,1,976.0,0,5,4353.0,5116.0,9469.0,45.66666666666667,26.0,19.666666666666668,3,18.5,8.5,10.0,2864.0,975.0,3839.0,0,0.0,15,0.0,0.0,3.975841418154017,49.60000053048134,1.539999969303608,0.0,13.518109773916583,68.4,3.943650549533026,4.040841349831191,49.60000053048134,1.539999969303608,0.0,13.518109773916583,68.4,4.008650489604621,1,0.0323,10.0,21.0,0.2629,0,0,0.2534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
ED,KLP,2020-01-01,2020,1,7,755.0,0.61,321,7526.0,6.12,419,1230,1230.0,194.0,225.0,0.261,0.3407,2,1224,1,1224.0,0,7,4450.0,5218.0,9668.0,33.16666666666667,17.666666666666668,15.5,6,42.0,21.0,21.0,2535.0,2483.0,5018.0,1,0.16666666666666666,42,0.6213349345596119,0.2,5.751572596715382,51.00000061839819,0.0,0.0,16.957654159556153,83.88,5.321733950767466,5.836072618352069,51.00000061839819,0.0,0.0,16.957654159556153,83.88,5.406233920525479,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
MDB,GS,2019-01-01,2019,1,19,30.0,0.68,24,318.0,7.23,22,44,44.0,17.0,5.0,0.5455,0.5,0,0,12,0.0,1,7,0.0,0.0,0.0,17.833333333333336,8.5,9.333333333333334,8,38.0,19.0,19.0,0.0,0.0,0.0,1,0.14285714285714285,56,1.4426950408889634,0.5,4.449107421699771,45.80000052601099,6.7900000140070915,0.0033198923989129,20.06582708720879,100.439995,4.2199407326488165,4.116943525315653,46.00000060349703,5.670000083744526,0.003615591317034697,19.074349275199317,83.520004,4.084483851473378,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0
MDB,GS,2022-01-01,2022,1,19,102.0,0.3,47,2530.0,7.38,172,343,343.0,100.0,72.0,0.137,0.5015,1,257,1,257.0,0,7,3153.0,2908.0,6061.0,17.833333333333336,8.5,9.333333333333334,8,38.0,19.0,19.0,3153.0,3153.0,6306.0,1,0.14285714285714285,56,1.4426950408889634,0.5,5.614833212207242,36.30000010877848,0.14000000059604645,0.0,18.408135416807347,96.479996,5.3506531008789615,5.273193521309964,32.600000120699406,0.07000000029802322,0.0,17.22589738450704,91.439995,5.113583313521518,1,0.0323,10.0,21.0,0.2629,1,1,0.2534,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
CAS,ZD,2024-01-01,2024,1,17,1614.0,0.94,717,12710.0,7.44,965,1708,1708.0,606.0,359.0,0.4198,0.565,0,1843,1,1843.0,0,10,6458.67,5828.67,12287.34,22.6,12.6,10.0,11,25.866666666666667,12.2,13.666666666666666,9166.0,9298.67,18464.67,1,0.09090909090909091,110,0.40242960438184466,0.08333333333333333,4.572043021239581,71.10000009834766,4.830000057816505,0.0,23.706434238021092,105.479996,4.160080645949409,3.892174805189052,66.50000054389238,5.179999962449074,0.0,18.942104511804157,94.32,2.8148898057669642,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0
DB,MRN,2020-01-01,2020,1,8,887.0,0.6,357,6122.0,4.15,459,1476,1476.0,292.0,167.0,0.2419,0.311,6,1489,1,1489.0,0,10,5437.0,5407.0,10844.0,30.0,15.0,15.0,4,22.0,11.0,11.0,2990.0,2989.0,5979.0,0,0.0,40,0.0,0.0,5.990276785342083,53.30000061541796,0.14000000059604645,0.0,17.885866644802274,89.64,5.692897811532021,5.951276875972267,53.30000061541796,0.14000000059604645,0.0,17.885866644802274,89.64,5.6538978518657785,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
DR,BMN,2019-01-01,2019,1,6,741.0,0.75,438,3362.0,3.39,159,992,992.0,55.0,104.0,0.4415,0.1603,3,0,12,0.0,1,8,0.0,0.0,0.0,20.5,10.25,10.25,4,13.0,6.5,6.5,0.0,0.0,0.0,1,0.2,32,0.9102392266268373,0.3333333333333333,2.8180213918388692,45.80000064522028,5.040000036358833,0.0031451612200227475,16.150842898955908,80.64,3.0506827056192622,2.8570214341775144,45.80000064522028,5.040000036358833,0.003077956920449612,16.150842898955908,80.64,3.089682732017771,1,0.0323,8.0,22.0,0.2629,0,0,0.2534,0,0.027217742,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.973,1,0.49999999999999994,0.8660254037844387,1.0,1.0
DR,BMN,2022-01-01,2022,1,6,303.0,0.31,109,2731.0,2.8,166,976,976.0,94.0,72.0,0.1117,0.1701,12,1025,1,1025.0,0,8,4361.0,4333.0,8694.0,20.5,10.25,10.25,4,13.0,6.5,6.5,2045.0,1256.0,3301.0,1,0.2,32,0.9102392266268373,0.3333333333333333,4.560024083506876,60.80000050365925,2.1000000461935997,0.0,15.373645262852792,70.2,4.486905800879643,4.599024170433842,60.80000050365925,2.1000000461935997,0.0,15.373645262852792,70.2,4.525905880396084,1,0.0323,10.0,21.0,0.2629,0,0,0.2534,0,0.06352459,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.936,1,0.49999999999999994,0.8660254037844387,0.0,0.0
ASB,DVD,2024-01-01,2024,1,2,996.0,0.64,237,6002.0,3.86,378,1553,1553.0,225.0,153.0,0.1526,0.2434,15,1758,1,1758.0,0,16,8575.59,8294.0,16869.59,27.5,14.375,13.125,16,20.07936507936508,11.222222222222221,8.857142857142858,10458.83,10339.0,20797.83,5,0.38461538461538464,256,2.269062188590806,0.5573934837092731,3.7169301406610558,68.80000062286854,3.0800000354647636,0.0,19.63019658833422,92.159996,2.877682793670164,3.7299300739741934,68.80000062286854,3.0800000354647636,0.0,19.63019658833422,92.159996,2.890682762083147,1,0.0323,8.0,22.0,0.2629,0,1,0.2534,0,0.044430137,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.956,1,0.49999999999999994,0.8660254037844387,1.0,0.0
CAS,UTG,2024-01-01,2024,1,4,1372.0,1.11,552,3913.0,3.16,602,1238,1238.0,520.0,82.0,0.4459,0.4863,0,1363,1,1363.0,0,10,6458.67,5828.67,12287.34,22.6,12.6,10.0,6,8.0,4.0,4.0,2855.0,4223.0,7078.0,0,0.0,60,0.0,0.0,4.572043021239581,71.10000009834766,4.830000057816505,0.0,23.706434238021092,105.479996,4.160080645949409,4.572043021239581,71.10000009834766,4.830000057816505,0.0,23.706434238021092,105.479996,4.160080645949409,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,0.00080775446,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,0.49999999999999994,0.8660254037844387,1.0,0.0
EHV,HMBV,2021-01-01,2021,1,10,199.0,0.21,93,2088.0,2.22,203,939,939.0,155.0,48.0,0.099,0.2162,23,981,1,981.0,0,14,10474.0,14550.5,25024.5,33.375,15.0,18.375,4,12.0,6.0,6.0,1983.0,1983.0,3966.0,0,0.0,56,0.0,0.0,3.0093736672894127,88.40000024437904,11.060000076889992,0.009139784814549549,14.307704525448942,95.76,3.1174381637084547,2.950470424617731,89.30000016093254,10.710000082850456,0.0075268816072694075,14.482952597801404,93.96,3.03669354517854,1,0.0323,10.0,20.0,0.2629,0,1,0.2534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
EHV,HT,2021-01-01,2021,1,32,645.0,0.3,238,7699.0,3.54,714,2176,2176.0,510.0,204.0,0.1094,0.3281,102,3340,1,3340.0,0,14,10474.0,14550.5,25024.5,33.375,15.0,18.375,13,50.523809523809526,30.666666666666668,19.857142857142858,11423.46,13931.0,25354.46,1,0.06666666666666667,182,0.5581106265512472,0.16666666666666666,3.0093736672894127,88.40000024437904,11.060000076889992,0.009139784814549549,14.307704525448942,95.76,3.1174381637084547,3.1332365820004093,90.40000103414059,6.370000056922436,0.005040322467985172,15.701689592292231,102.6,3.2500376337488253,1,0.0323,10.0,20.0,0.2629,1,1,0.2534,1,0.99954045,0.0,0.00045955883,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
ASB,WD,2024-01-01,2024,1,36,50.0,0.75,17,127.0,1.9,31,67,67.0,30.0,1.0,0.2537,0.4627,3,0,12,0.0,1,16,8575.59,8294.0,16869.59,27.5,14.375,13.125,14,34.285714285714285,17.142857142857142,17.142857142857142,9511.5,9853.34,19364.84,1,0.06666666666666667,224,0.3396232718951086,0.05263157894736842,3.7169301406610558,68.80000062286854,3.0800000354647636,0.0,19.63019658833422,92.159996,2.877682793670164,3.667518868917219,64.50000054389238,5.110000051558018,0.0016666666294137638,19.06403665645148,88.56,3.6609328216572683,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
EHV,HM,2021-01-01,2021,1,13,463.0,0.4,155,4537.0,3.92,304,1156,1156.0,180.0,124.0,0.1341,0.263,25,1135,1,1135.0,0,14,10474.0,14550.5,25024.5,33.375,15.0,18.375,8,12.0,6.0,6.0,4247.0,4102.0,8349.0,0,0.0,112,0.0,0.0,3.0093736672894127,88.40000024437904,11.060000076889992,0.009139784814549549,14.307704525448942,95.76,3.1174381637084547,2.919999981674576,94.40000090003014,10.430000074207783,0.007647849349004607,14.74543924902075,94.67999,2.9606585749925705,1,0.0323,10.0,20.0,0.2629,1,1,0.2534,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0
RS,OW,2020-01-01,2020,1,11,421.0,0.36,148,3468.0,2.97,232,1169,1169.0,134.0,98.0,0.1266,0.1985,0,1228,1,1228.0,0,4,2479.0,2479.0,4958.0,17.0,8.5,8.5,4,12.0,6.0,6.0,2479.0,2340.0,4819.0,0,0.0,16,0.0,0.0,5.874750016547579,53.200000643730164,0.0,0.0,16.81073350899963,82.799995,5.571658682438635,5.82766930934202,52.100000374019146,0.0,0.0,16.902981374532946,81.0,5.461137015973368,1,0.0323,8.0,22.0,0.2629,0,0,0.2534,0,0.000855432,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,0.49999999999999994,0.8660254037844387,1.0,0.0
NMD,NMGO,2024-01-01,2024,1,2,3996.0,2.27,1292,9766.0,5.55,1388,1761,1761.0,1184.0,204.0,0.7337,0.7882,1,1822,1,1822.0,0,4,3708.0,2919.0,6627.0,6.0,3.0,3.0,4,5.0,2.5,2.5,3691.0,2983.0,6674.0,0,0.0,16,0.0,0.0,3.3120000608495728,63.0000007301569,5.039999887347221,0.0029166666014740863,18.204988177585346,87.12,3.5789355302219508,3.2795000798169083,63.0000007301569,5.039999887347221,0.0029166666014740863,18.204988177585346,87.12,3.546435573013119,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
GP,HZE,2023-01-01,2023,1,5,440.0,0.49,140,2378.0,2.63,193,903,903.0,133.0,60.0,0.155,0.2137,1,973,1,973.0,0,4,1957.0,1926.0,3883.0,11.0,5.5,5.5,4,15.0,7.5,7.5,1957.0,1957.0,3914.0,0,0.0,16,0.0,0.0,5.196782238956701,88.3000004440546,10.220000073313713,0.010080645088687218,17.464608852661424,81.0,5.22292470557475,5.19152966652426,92.90000063925982,10.429999768733978,0.010080645088687218,17.558631548798214,79.56,5.270561934303572,1,0.0323,9.0,22.0,0.2629,0,1,0.2534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0
ALMP,ALMB,2024-01-01,2024,1,4,1419.0,0.92,434,4528.0,2.94,511,1538,1538.0,417.0,94.0,0.2822,0.3322,5,1854,1,1854.0,0,4,3807.0,3807.0,7614.0,6.0,3.0,3.0,7,11.5,7.5,4.0,4705.0,3742.0,8447.0,1,0.2,28,0.43429448190325176,0.1,3.9088709646315185,74.10000039637089,1.6799999922513962,0.0008333333147068819,21.510415494361872,97.56,3.690322581373195,3.8893710799885772,74.10000039637089,1.6799999922513962,0.0008333333147068819,21.510415494361872,97.56,3.670822680166732,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
DRH,SPTN,2019-01-01,2019,1,1,629.0,0.52,267,1481.0,1.23,274,1207,1207.0,243.0,31.0,0.2212,0.227,0,0,12,0.0,1,4,0.0,0.0,0.0,6.0,3.0,3.0,4,3.0,1.5,1.5,0.0,0.0,0.0,0,0.0,16,0.0,0.0,4.1711102055025195,44.800000466406345,4.060000047087669,0.002580645103608408,19.97658597205275,87.12,4.054577940288851,4.164610321232949,44.800000466406345,4.060000047087669,0.002580645103608408,19.97658597205275,87.12,4.0480780770191025,1,0.0323,8.0,22.0,0.2629,0,1,0.2534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0
ST,SD,2024-01-01,2024,1,1,621.0,0.7,264,1933.0,2.19,420,881,881.0,400.0,20.0,0.2997,0.4767,3,930,1,930.0,0,4,1885.0,1886.0,3771.0,2.0,1.0,1.0,3,3.5,2.5,1.0,1885.0,955.0,2840.0,0,0.0,12,0.0,0.0,3.4171720491772297,62.90000042319298,5.739999994635582,0.0017741935087307807,17.744572500307715,91.799995,3.1742285336367786,3.4561721530082004,62.90000042319298,5.739999994635582,0.0017741935087307807,17.744572500307715,91.799995,3.213228596134051,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
ZTM,ZTMO,2024-01-01,2024,1,1,835.0,0.62,425,3262.0,2.41,483,1356,1356.0,401.0,82.0,0.3134,0.3562,1,1404,1,1404.0,0,4,3486.0,3482.0,6968.0,6.0,3.0,3.0,4,3.0,1.5,1.5,3485.0,3486.0,6971.0,0,0.0,16,0.0,0.0,4.066551113536241,66.30000014603138,3.9200000390410423,0.0,18.973754077749227,95.03999,3.925489303540759,4.073051071455402,66.30000014603138,3.9200000390410423,0.0,18.973754077749227,95.03999,3.9319892406904247,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,1.0
AHZ,AH,2023-01-01,2023,1,8,699.0,0.69,203,3229.0,3.19,257,1011,1011.0,174.0,83.0,0.2008,0.2542,0,1040,1,1040.0,0,4,3964.0,3006.0,6970.0,11.0,5.5,5.5,13,22.857142857142858,12.0,10.857142857142858,8601.0,9313.0,17914.0,1,0.125,52,0.7213475204444817,0.25,5.224217806081538,110.9000004902482,3.850000061094761,0.002580645103608408,18.539489657007238,78.479996,5.174486595921979,5.0625458092438755,107.70000053197145,2.4500000178813934,0.002580645103608408,18.789258945693252,79.56,5.041174835054784,1,0.0323,9.0,22.0,0.2629,0,1,0.2534,1,0.025717111,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.974,1,0.49999999999999994,0.8660254037844387,1.0,0.0
HRL,STD,2020-01-01,2020,1,19,140.0,0.16,57,3270.0,3.82,102,856,856.0,0.0,102.0,0.0666,0.1192,1,899,1,899.0,0,1,0.0,899.0,899.0,19.0,0.0,19.0,4,46.66666666666667,21.666666666666668,25.0,4143.0,2072.0,6215.0,0,0.0,4,0.0,0.0,5.3898144528990795,50.60000051558018,0.630000002682209,0.0,17.54290994601224,79.2,5.037999947655505,5.598550953867254,46.00000078231096,0.21000000834465027,0.0,15.399892614213048,68.76,5.30184400718539,1,0.0323,8.0,22.0,0.2629,0,0,0.2534,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387,0.0,0.0
VNDC,VNDW,2023-01-01,2023,1,1,202.0,0.18,50,1563.0,1.36,110,1146,1146.0,68.0,42.0,0.0436,0.096,2,1396,1,1396.0,0,3,2281.0,1396.0,3677.0,5.5,4.5,1.0,4,15.0,7.5,7.5,2653.0,2405.0,5058.0,0,0.0,12,0.0,0.0,5.273771516247702,107.80000012367964,4.690000019967556,0.005067204187814427,18.352349621954783,76.32,5.166177411418488,5.313287649458895,110.1000005081296,5.180000089108944,0.005067204187814427,19.112446911112276,74.520004,5.107709677541949,1,0.0323,9.0,22.0,0.2629,0,0,0.2534,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,0.0,1.0
ZLW,DDZD,2023-01-01,2023,1,14,2003.0,1.07,734,5575.0,2.99,816,1864,1864.0,708.0,108.0,0.3938,0.4378,14,2173,1,2173.0,0,6,4379.0,4443.0,8822.0,21.333333333333332,10.666666666666666,10.666666666666666,3,21.5,7.5,14.0,4368.0,2195.0,6563.0,0,0.0,18,0.0,0.0,5.6120861564507525,109.5000007674098,6.929999850690365,0.002016128987194069,19.358329375745146,73.799995,5.522570025453705,5.6221962283335385,107.40000086277723,8.049999944865704,0.002002688127279442,19.897132753044048,76.32,5.451900540956206,1,0.0323,9.0,22.0,0.2629,1,1,0.2534,1,0.0005364807,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,0.49999999999999994,0.8660254037844387,1.0,1.0
HT,ZBM,2023-01-01,2023,1,13,536.0,0.47,202,874.0,0.76,24,1148,1148.0,1.0,23.0,0.176,0.0209,18,1167,1,1167.0,0,14,11938.060000000001,13665.0,25603.06,39.714285714285715,19.857142857142858,19.857142857142858,4,22.0,11.0,11.0,2354.0,1163.06,3517.06,0,0.0,56,0.0,0.0,5.345871106295856,113.20000086724758,11.969999834895134,0.0062365590003869865,18.807358477224586,79.56,5.36038721861538,5.392827926641731,107.00000049173832,13.859999842941761,0.005362903105936224,19.021270354108143,81.72,5.343029564294103,1,0.0323,9.0,22.0,0.2629,0,0,0.2534,0,0.0026132404,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.997,1,0.49999999999999994,0.8660254037844387,0.0,1.0
HTN,HTNC,2024-01-01,2024,1,1,3106.0,0.69,1175,11941.0,2.64,1633,4515,4515.0,1343.0,290.0,0.2602,0.3617,14,4116,1,4116.0,0,4,6455.0,6455.0,12910.0,5.0,2.5,2.5,4,10.0,5.0,5.0,6455.0,6455.0,12910.0,0,0.0,16,0.0,0.0,3.5744328641492915,65.10000015050173,5.460000038146973,0.0017607526488161536,18.468390858301554,90.36,3.62591133487501,3.559973140187081,65.00000023841858,3.780000053346157,0.0017607526488161536,18.225825416785415,90.0,3.608360258406729,1,0.0323,8.0,22.0,0.2629,1,1,0.2534,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387,1.0,0.0
