source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,monthly_true_total_services,monthly_pure_delay_count,monthly_cancellation_count,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,target_absolute,target_threshold_month_relative,target_relative,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,simultaneous_pred,simultaneous_null
EST,NML,2023-06-01,2023,6,7,618.0,0.45,218,7282.0,5.26,396,1385,1385.0,187.0,209.0,0.1574,0.2859,0,1966,1,1966.0,0,7,4069.0,3984.0,8053.0,14.25,7.25,7.0,4,8.0,4.0,4.0,3964.0,3516.0,7480.0,1,0.2,28,0.6213349345596119,0.2,19.752583110332488,56.50000022351742,0.0,0.0,12.251316230164633,48.6,20.407235907183754,19.824096727371217,57.59999968111515,0.0,0.0,11.85754900260104,47.88,20.486457782321505,0,0.0,8.0,22.0,0.2629,1,1,0.2447,1,0.024548737,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.975,3,1.2246467991473532e-16,-1.0,1.0,0.0
EHV,TB,2021-06-01,2021,6,37,507.0,0.43,162,3630.0,3.07,90,1181,1181.0,0.0,90.0,0.1372,0.0762,19,1274,1,1274.0,0,14,10301.0,14316.0,24617.0,33.375,15.0,18.375,10,31.6,17.8,13.8,10285.0,7061.0,17346.0,2,0.16666666666666666,140,1.013230239864666,0.2777777777777778,19.14100026289622,112.89999974519014,0.0,0.0,10.1850332028336,55.079998,19.929403082529703,18.545972633361817,89.39999994635582,0.0,0.0,10.827256053520573,55.44,19.45437544716729,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
MP,ZL,2024-06-01,2024,6,28,2260.0,1.28,941,9222.0,5.24,1070,1761,1761.0,834.0,236.0,0.5344,0.6076,14,2126,1,2126.0,0,7,6465.0,5597.0,12062.0,48.66666666666667,20.666666666666668,28.0,14,86.54166666666666,47.166666666666664,39.375,6698.0,10588.33,17286.33,2,0.18181818181818182,98,1.279458146995729,0.41666666666666663,15.463055527210235,91.00000061839819,0.0,0.0,13.720341860916879,65.520004,16.094027777512867,15.530833317173851,90.30000018328428,0.0,0.0,14.180323440995481,69.84,16.113055548402997,0,0.0,10.0,20.0,0.2629,1,1,0.2447,1,0.6598524,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.34,3,1.2246467991473532e-16,-1.0,0.0,1.0
ASA,DVD,2023-06-01,2023,6,2,1990.0,1.32,692,8730.0,5.79,831,1509,1509.0,641.0,190.0,0.4586,0.5507,1,1856,1,1856.0,0,11,10503.0,10285.380000000001,20788.38,21.4,9.4,12.0,16,21.25,11.625,9.625,11367.0,11298.0,22665.0,2,0.15384615384615385,176,0.8080757371781798,0.16993464052287582,18.654680967330933,18.800000175833702,0.0,0.0,14.70458432253864,47.519997,19.76481986840566,18.615681135654448,18.800000175833702,0.0,0.0,14.70458432253864,47.519997,19.725820126798418,0,0.0,8.0,22.0,0.2629,1,1,0.2447,1,0.043737575,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.956,3,1.2246467991473532e-16,-1.0,1.0,1.0
GN,GERP,2021-06-01,2021,6,2,158.0,0.14,78,570.0,0.52,17,1094,1094.0,0.0,17.0,0.0713,0.0155,36,1397,1,1397.0,0,2,0.0,2467.0,2467.0,15.0,0.0,15.0,3,7.0,3.0,4.0,2805.0,1397.0,4202.0,0,0.0,6,0.0,0.0,17.028944616847568,101.39999999850988,0.0,0.0,11.3377877317369,54.719997,17.728389084339142,17.061444369951882,101.39999999850988,0.0,0.0,11.3377877317369,54.719997,17.76088871028688,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,0.08775137,0.0,0.0,0.0,0.088,0.0,0.0,0.0,0.912,3,1.2246467991473532e-16,-1.0,0.0,1.0
HDE,WZ,2021-06-01,2021,6,9,438.0,0.41,160,815.0,0.76,151,1066,1066.0,138.0,13.0,0.1501,0.1417,11,1129,1,1129.0,0,4,2275.0,2276.0,4551.0,18.0,9.0,9.0,3,18.0,9.0,9.0,2275.0,1146.0,3421.0,0,0.0,12,0.0,0.0,17.9267633067237,91.09999991208315,0.0,0.0,11.097247935665978,52.199997,18.80065209335751,17.77115248574151,83.90000058710575,0.0,0.0,11.076790640254815,50.76,18.20156914393107,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,1.0
RTZ,RLB,2021-06-01,2021,6,3,583.0,0.31,209,2455.0,1.3,242,1888,1888.0,187.0,55.0,0.1107,0.1282,8,2002,1,2002.0,0,4,3962.0,3962.0,7924.0,6.0,3.0,3.0,4,7.0,3.5,3.5,3962.0,3962.0,7924.0,0,0.0,16,0.0,0.0,17.52719413306978,106.69999954849482,0.0,0.0,11.108582014300756,55.8,18.47837471564611,17.87441691160202,95.00000064074993,0.0,0.0,11.295531068162786,55.44,18.61872242556678,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
ASB,HVS,2024-06-01,2024,6,26,44.0,0.47,28,60.0,0.65,2,93,93.0,0.0,2.0,0.3011,0.0215,2,72,53,1.36,0,16,8889.0,8718.36,17607.36,23.75,11.875,11.875,18,29.9,15.9,14.0,10622.93,9152.470000000001,19775.4,3,0.2,288,1.2105053415600247,0.25326797385620914,15.238097596168519,80.60000030696392,0.0,0.0,14.560355821417438,69.479996,16.26011148956087,15.482972292105357,78.70000037550926,0.0,0.0,13.4153187673125,73.439995,16.261861111058128,0,0.0,10.0,20.0,0.2629,0,0,0.2447,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
ZD,KZ,2021-06-01,2021,6,2,1127.0,0.63,388,4245.0,2.38,386,1784,1784.0,286.0,100.0,0.2175,0.2164,19,1786,1,1786.0,0,8,10122.0,10177.0,20299.0,14.0,7.0,7.0,4,3.0,1.5,1.5,3578.0,3578.0,7156.0,0,0.0,32,0.0,0.0,17.287833221753438,85.90000005811453,0.0,0.0,11.237207642321785,54.719997,18.421721952491335,17.19224974844191,83.8000007122755,0.0,0.0,11.565567350553142,56.519997,18.27259698046578,0,0.0,8.0,22.0,0.2629,0,1,0.2447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
BTL,BET,2024-06-01,2024,6,10,2163.0,1.18,724,5938.0,3.25,800,1829,1829.0,674.0,126.0,0.3958,0.4374,29,1981,1,1981.0,0,7,3972.0,4015.03,7987.030000000001,20.75,9.0,11.75,4,19.0,9.5,9.5,4035.0,3905.0,7940.0,0,0.0,28,0.0,0.0,15.86368055012491,76.30000032484531,0.0,0.0,12.291221114165253,75.6,16.409027797645994,15.853514105743832,76.40000054240227,0.0,0.0,12.144809734076262,75.96,16.388861366113026,0,0.0,10.0,20.0,0.2629,1,1,0.2447,1,0.0010934937,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,1.2246467991473532e-16,-1.0,1.0,1.0
CAS,ZD,2024-06-01,2024,6,17,981.0,0.63,550,11563.0,7.45,815,1552,1552.0,482.0,333.0,0.3544,0.5251,0,1799,1,1799.0,0,10,6278.0,5757.0,12035.0,25.2,12.6,12.6,10,24.4,12.2,12.2,9136.0,9229.0,18365.0,0,0.0,100,0.0,0.0,14.970069461398655,87.40000070631504,0.0,0.0,16.687979208429656,69.12,16.013888874318866,15.149777885278066,87.90000110864639,0.0,0.0,13.712242991560036,65.88,16.283736125628153,0,0.0,10.0,20.0,0.2629,1,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
EST,AH,2023-06-01,2023,6,11,13.0,1.0,9,13.0,1.0,9,13,13.0,9.0,0.0,0.6923,0.6923,0,20,1,20.0,0,7,4069.0,3984.0,8053.0,14.25,7.25,7.0,14,21.714285714285715,10.857142857142858,10.857142857142858,8408.11,8793.0,17201.11,2,0.2222222222222222,98,2.0640299754485754,0.7,19.752583110332488,56.50000022351742,0.0,0.0,12.251316230164633,48.6,20.407235907183754,19.592458777957493,55.99999973922968,0.0,0.0,12.83049915002452,53.28,20.486833788288966,0,0.0,8.0,22.0,0.2629,1,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
HVSP,HVS,2023-06-01,2023,6,1,2069.0,1.33,925,4080.0,2.62,954,1559,1559.0,893.0,61.0,0.5933,0.6119,2,1882,1,1882.0,0,6,3937.0,3855.0,7792.0,13.333333333333334,6.666666666666667,6.666666666666667,14,24.0,12.0,12.0,10620.0,9365.5,19985.5,0,0.0,84,0.0,0.0,18.93009701040056,30.000000067055225,0.0,0.0,13.27294334438112,47.16,19.661416387557985,18.92359702454673,30.000000067055225,0.0,0.0,13.27294334438112,47.16,19.6549163195822,0,0.0,8.0,22.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
KLP,UT,2024-06-01,2024,6,34,587.0,0.67,213,4364.0,4.99,308,874,874.0,200.0,108.0,0.2437,0.3524,1,927,1,927.0,0,6,2970.0,2868.0,5838.0,42.0,21.0,21.0,29,45.01960784313725,22.666666666666668,22.352941176470587,22817.0,35482.0,58299.0,2,0.1111111111111111,174,1.2426698691192237,0.4,15.605819467041227,77.80000077188015,0.0,0.0,12.875449477384487,73.439995,16.17977784872055,15.428111303514905,62.80000024288893,0.0,0.0,13.314854073690043,72.36,16.029014122486114,0,0.0,10.0,20.0,0.2629,1,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
ASB,ASD,2024-06-01,2024,6,10,178.0,4.45,35,288.0,7.2,37,40,40.0,34.0,3.0,0.875,0.925,9,87,1,87.0,0,16,8889.0,8718.36,17607.36,23.75,11.875,11.875,19,36.17045454545455,18.625,17.545454545454547,13017.0,21351.08,34368.08,5,0.3333333333333333,304,2.4475945138418598,0.6504901960784313,15.238097596168519,80.60000030696392,0.0,0.0,14.560355821417438,69.479996,16.26011148956087,15.084778033362495,87.90000110864639,0.0,0.0,13.712242991560036,65.88,16.218736506832972,0,0.0,10.0,20.0,0.2629,1,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
CAS,AMR,2024-06-01,2024,6,12,104.0,2.21,28,561.0,11.94,38,47,47.0,23.0,15.0,0.5957,0.8085,0,99,1,99.0,0,10,6278.0,5757.0,12035.0,25.2,12.6,12.6,7,14.5,6.0,8.5,4532.0,5439.83,9971.83,2,0.2857142857142857,70,2.0640299754485754,0.7,14.970069461398655,87.40000070631504,0.0,0.0,16.687979208429656,69.12,16.013888874318866,14.93811127477222,95.90000054985285,0.0,0.0,17.074558971656693,70.92,15.98588888777627,0,0.0,10.0,20.0,0.2629,1,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
EHV,BTL,2021-06-01,2021,6,20,0.0,0.0,0,240.0,30.0,8,8,8.0,0.0,8.0,0.0,1.0,0,37,1,37.0,0,14,10301.0,14316.0,24617.0,33.375,15.0,18.375,9,22.55,12.8,9.75,5569.0,5505.0,11074.0,2,0.16666666666666666,126,1.013230239864666,0.2777777777777778,19.14100026289622,112.89999974519014,0.0,0.0,10.1850332028336,55.079998,19.929403082529703,18.83243057794041,109.4000001475215,0.0,0.0,10.655198918282986,49.68,19.726944445239173,0,0.0,8.0,22.0,0.2629,1,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.0,1.0
SHL,HFD,2021-06-01,2021,6,5,902.0,0.44,318,3458.0,1.68,488,2059,2059.0,416.0,72.0,0.1544,0.237,1793,2239,1,2239.0,0,13,20898.0,17158.0,38056.0,46.69047619047619,22.857142857142858,23.833333333333332,4,10.0,5.0,5.0,4421.0,7821.0,12242.0,0,0.0,52,0.0,0.0,17.3603060192532,89.50000038743019,0.0,0.0,11.288928578297297,52.199997,18.37398657136493,17.409027779102324,96.4000004902482,0.0,0.0,11.493577138831219,57.96,18.05298614634408,0,0.0,8.0,22.0,0.2629,0,1,0.2447,0,0.001457018,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,1.2246467991473532e-16,-1.0,0.0,0.0
ASB,UT,2024-06-01,2024,6,29,1998.0,0.8,496,12283.0,4.93,799,2491,2491.0,472.0,327.0,0.1991,0.3208,11,2586,1,2586.0,0,16,8889.0,8718.36,17607.36,23.75,11.875,11.875,29,45.01960784313725,22.666666666666668,22.352941176470587,22817.0,35482.0,58299.0,4,0.19047619047619047,464,1.9131786341581272,0.49444444444444446,15.238097596168519,80.60000030696392,0.0,0.0,14.560355821417438,69.479996,16.26011148956087,15.428111303514905,62.80000024288893,0.0,0.0,13.314854073690043,72.36,16.029014122486114,0,0.0,10.0,20.0,0.2629,1,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
EHV,HM,2021-06-01,2021,6,13,423.0,0.39,178,3961.0,3.61,271,1096,1096.0,161.0,110.0,0.1624,0.2473,29,1185,1,1185.0,0,14,10301.0,14316.0,24617.0,33.375,15.0,18.375,8,12.0,6.0,6.0,4314.0,4153.0,8467.0,0,0.0,112,0.0,0.0,19.14100026289622,112.89999974519014,0.0,0.0,10.1850332028336,55.079998,19.929403082529703,19.201041220294105,100.60000049322844,0.0,0.0,10.604969309353166,51.12,20.262638431125218,0,0.0,8.0,22.0,0.2629,0,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
ASB,ASHD,2019-06-01,2019,6,1,1652.0,0.98,441,4466.0,2.65,557,1683,1683.0,470.0,87.0,0.262,0.331,4,1822,1,1822.0,0,15,8025.0,8134.0,16159.0,19.77777777777778,8.666666666666666,11.11111111111111,4,5.0,2.5,2.5,3588.0,3588.0,7176.0,0,0.0,60,0.0,0.0,17.595736512872907,126.79999979585409,0.0,0.0,14.299882324867779,91.439995,18.28080596394009,17.679596871799895,131.7999992147088,0.0,0.0,14.021583219783174,92.52,18.2544578605228,2,0.0667,10.0,19.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.00059417705,0.0,0.0,0.0,0.001,0.999,3,1.2246467991473532e-16,-1.0,0.0,0.0
VL,BR,2022-06-01,2022,6,2,868.0,0.77,285,7980.0,7.08,249,1127,1127.0,0.0,249.0,0.2529,0.2209,26,1161,1,1161.0,0,1,0.0,1161.0,1161.0,2.0,0.0,2.0,3,16.0,6.0,10.0,2288.0,1161.0,3449.0,0,0.0,3,0.0,0.0,17.926124448246426,106.10000029951334,0.0,0.0,10.82933194409642,57.239998,18.608485480149586,17.939124609364402,106.10000029951334,0.0,0.0,10.82933194409642,57.239998,18.62148572338952,2,0.0667,8.0,21.0,0.2629,0,1,0.2447,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
HM,HMH,2020-06-01,2020,6,1,522.0,0.55,206,2015.0,2.11,206,957,957.0,156.0,50.0,0.2153,0.2153,0,1011,1,1011.0,0,8,4276.0,4085.0,8361.0,12.0,6.0,6.0,4,3.0,1.5,1.5,2001.0,2002.0,4003.0,0,0.0,32,0.0,0.0,17.992221893204583,62.90000082552433,0.0,0.0,12.099685480445624,61.920002,18.983194059795803,17.992221893204583,62.90000082552433,0.0,0.0,12.099685480445624,61.920002,18.983194059795803,1,0.0333,8.0,21.0,0.2629,0,1,0.2447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,1.0
GW,AKM,2022-06-01,2022,6,5,263.0,0.3,88,893.0,1.01,86,885,885.0,68.0,18.0,0.0994,0.0972,0,982,1,982.0,0,3,1955.0,982.0,2937.0,14.0,9.0,5.0,4,16.0,8.0,8.0,1953.0,1953.0,3906.0,0,0.0,12,0.0,0.0,15.674069850974613,96.20000049471855,0.0,0.0,13.220321598855985,57.6,16.350875470373367,15.818541848659516,84.00000040978193,0.0,0.0,13.397509429065718,59.399998,16.64888914823532,2,0.0667,8.0,21.0,0.2629,0,0,0.2447,0,0.10056497,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.899,3,1.2246467991473532e-16,-1.0,0.0,0.0
RTD,SHL,2022-06-01,2022,6,67,1271.0,0.77,339,15601.0,9.46,507,1650,1650.0,230.0,277.0,0.2055,0.3073,126,2032,1,2032.0,0,14,12547.0,17461.0,30008.0,48.86666666666667,27.2,21.666666666666668,15,46.60714285714286,23.75,22.857142857142858,21051.54,17268.17,38319.71,0,0.0,210,0.0,0.0,16.687916933165656,87.29999953508377,0.0,0.0,12.74714551659094,63.36,17.76590312719345,16.205167092879613,102.90000066161156,0.0,0.0,12.583261584035224,56.519997,17.158847659164003,2,0.0667,8.0,21.0,0.2629,1,1,0.2447,1,0.0036363637,0.9951515,0.0012121212,0.0,0.004,0.995,0.001,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
WDN,AML,2019-06-01,2019,6,5,223.0,1.46,109,523.0,3.42,95,153,153.0,83.0,12.0,0.7124,0.6209,0,177,1,177.0,0,4,1909.0,1154.0,3063.0,13.0,6.5,6.5,9,36.0,21.0,15.0,3059.8,3814.0,6873.8,0,0.0,36,0.0,0.0,19.571166446473864,49.30000051856041,0.0,0.0,13.340276458611092,87.12,20.716999672518835,19.584166665871937,49.30000051856041,0.0,0.0,13.340276458611092,87.12,20.729999993907082,2,0.0667,10.0,19.0,0.2629,1,1,0.2447,1,0.0,0.0,0.0,0.006535948,0.0,0.0,0.0,0.007,0.993,3,1.2246467991473532e-16,-1.0,1.0,0.0
TWL,DV,2022-06-01,2022,6,5,257.0,0.31,98,1621.0,1.95,132,832,832.0,94.0,38.0,0.1178,0.1587,0,889,1,889.0,0,4,1816.0,1795.0,3611.0,12.0,6.0,6.0,12,29.666666666666668,14.833333333333334,14.833333333333334,6493.0,6941.0,13434.0,0,0.0,48,0.0,0.0,16.885875531037648,82.50000075995922,0.0,0.0,12.003424153063033,64.439995,17.336500561237337,16.84687488807572,82.50000075995922,0.0,0.0,12.003424153063033,64.439995,17.29749980900023,2,0.0667,8.0,21.0,0.2629,0,0,0.2447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
ZWD,BRD,2019-06-01,2019,6,7,680.0,0.4,314,2867.0,1.68,380,1702,1702.0,319.0,61.0,0.1845,0.2233,14,1896,1,1896.0,0,4,3832.0,1903.0,5735.0,9.0,4.5,4.5,4,11.0,5.5,5.5,3832.0,3832.0,7664.0,0,0.0,16,0.0,0.0,17.781319422192045,120.10000066459179,0.0,0.0,13.727264953984154,90.36,18.270833337306975,17.742319862047832,120.10000066459179,0.0,0.0,13.727264953984154,90.36,18.231833779811858,2,0.0667,10.0,19.0,0.2629,0,1,0.2447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,1.0,0.0
MP,ZL,2019-06-01,2019,6,28,912.0,0.79,334,1848.0,1.6,303,1156,1156.0,264.0,39.0,0.2889,0.2621,6,1210,1,1210.0,0,6,4400.0,4196.0,8596.0,41.333333333333336,20.666666666666668,20.666666666666668,18,91.625,53.125,38.5,4402.8,8901.8,13304.599999999999,1,0.07142857142857142,108,0.7213475204444817,0.25,18.434791656335197,66.3000008314848,0.0,0.0,13.299421781425675,94.67999,18.67361113495297,18.564652797910902,67.79999981820583,0.0,0.0,13.73107695505023,94.67999,18.931597205003104,2,0.0667,10.0,19.0,0.2629,0,1,0.2447,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3,1.2246467991473532e-16,-1.0,1.0,1.0
DMNZ,DVD,2021-06-01,2021,6,2,576.0,0.28,289,2204.0,1.07,251,2060,2060.0,208.0,43.0,0.1403,0.1218,2,2221,1,2221.0,0,4,4232.0,4268.0,8500.0,9.0,4.5,4.5,16,20.5,11.625,8.875,12140.0,11984.67,24124.67,1,0.1,64,0.5581106265512472,0.16666666666666666,17.559569311141967,80.90000057220459,0.0,0.0,11.890504048930275,50.399998,18.614083080821565,17.494569951958127,80.90000057220459,0.0,0.0,11.890504048930275,50.399998,18.549083982573617,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,0.0004854369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
GDM,CL,2021-06-01,2021,6,8,531.0,0.24,189,3232.0,1.44,266,2247,2247.0,191.0,75.0,0.0841,0.1184,58,2331,1,2331.0,0,6,4667.0,4669.0,9336.0,18.0,9.0,9.0,4,17.0,8.5,8.5,4669.0,4668.0,9337.0,0,0.0,24,0.0,0.0,18.21913950973087,72.70000015944242,0.0,0.0,11.366677012377314,46.8,18.764417368835872,18.212639265590244,72.70000015944242,0.0,0.0,11.366677012377314,46.8,18.757917124695247,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,1.0
HMBV,EHV,2023-06-01,2023,6,10,640.0,0.73,238,2381.0,2.7,284,881,881.0,232.0,52.0,0.2701,0.3224,1,969,1,969.0,0,4,1921.0,1921.0,3842.0,12.0,6.0,6.0,14,33.375,15.0,18.375,9994.0,12533.0,22527.0,0,0.0,56,0.0,0.0,20.238611124621496,45.09999996423721,0.0,0.0,11.68623597704702,45.36,21.395069462723203,20.42558363013797,42.799999728798866,0.0,0.0,11.590612767802345,47.16,21.79572250843048,0,0.0,8.0,22.0,0.2629,1,1,0.2447,1,0.0022701477,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.998,3,1.2246467991473532e-16,-1.0,1.0,0.0
CPS,NWK,2021-06-01,2021,6,4,596.0,0.51,155,2856.0,2.44,204,1171,1171.0,138.0,66.0,0.1324,0.1742,5,1520,1,1520.0,0,4,3070.0,3070.0,6140.0,5.0,2.5,2.5,4,13.0,6.5,6.5,3070.0,3070.0,6140.0,0,0.0,16,0.0,0.0,17.658555177847543,94.29999930411577,0.0,0.0,11.388044858972231,52.92,18.485152297549778,17.678055556615195,94.29999930411577,0.0,0.0,11.388044858972231,52.92,18.504652784930336,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.2246467991473532e-16,-1.0,0.0,0.0
DRON,KPNZ,2021-06-01,2021,6,17,257.0,0.24,117,589.0,0.54,69,1088,1088.0,57.0,12.0,0.1075,0.0634,1,1147,1,1147.0,0,4,2330.0,2296.0,4626.0,42.0,21.0,21.0,4,32.0,16.0,16.0,2323.0,1225.0,3548.0,0,0.0,16,0.0,0.0,17.556528075536093,90.70000054687262,0.0,0.0,10.970591833525233,50.039997,18.04472263654073,17.612500329812367,76.69999963790178,0.0,0.0,10.688059614847104,50.76,18.156528193420833,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,0.048713237,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.951,3,1.2246467991473532e-16,-1.0,0.0,0.0
UTZL,MAS,2023-06-01,2023,6,5,662.0,0.45,254,5241.0,3.57,363,1468,1468.0,235.0,128.0,0.173,0.2473,0,1804,1,1804.0,0,4,3629.0,3506.0,7135.0,7.0,3.5,3.5,4,10.0,5.0,5.0,3642.0,2505.0,6147.0,0,0.0,16,0.0,0.0,19.037556062804327,36.10000015050173,0.0,0.0,13.039978247880935,46.8,19.816931100686393,18.88293008936776,23.400000140070915,0.0,0.0,13.719123593303893,46.44,19.59543000459671,0,0.0,8.0,22.0,0.2629,0,1,0.2447,1,0.0006811989,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,3,1.2246467991473532e-16,-1.0,0.0,0.0
ED,WF,2024-06-01,2024,6,9,157.0,0.18,48,780.0,0.9,16,862,862.0,0.0,16.0,0.0557,0.0186,15,950,1,950.0,0,9,4662.0,5230.0,9892.0,44.1,23.5,20.6,3,10.5,6.5,4.0,1899.0,950.0,2849.0,0,0.0,27,0.0,0.0,15.521319562196732,77.80000077188015,0.0,0.0,12.875449477384487,73.439995,16.095277978314293,15.615013949738609,75.90000086277723,0.0,0.0,12.816915123826927,76.67999,16.069944553905064,0,0.0,10.0,20.0,0.2629,0,0,0.2447,0,0.0,0.0,0.0,0.0023201855,0.0,0.0,0.0,0.002,0.998,3,1.2246467991473532e-16,-1.0,0.0,1.0
ZP,BMN,2023-06-01,2023,6,7,443.0,0.44,115,3930.0,3.93,120,999,999.0,0.0,120.0,0.1151,0.1201,14,1011,1,1011.0,0,6,2567.0,3530.0,6097.0,24.0,12.0,12.0,4,13.0,6.5,6.5,2025.0,1211.0,3236.0,1,0.25,24,0.7213475204444817,0.25,19.748361379570433,65.89999955147505,0.0,0.0,13.064797548121875,47.88,21.328708636760712,19.683222528298696,63.9000004157424,0.0,0.0,12.8435327016645,47.519997,20.64850029812919,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,0.026026025,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.974,3,1.2246467991473532e-16,-1.0,0.0,1.0
VS,VSS,2023-06-01,2023,6,1,251.0,0.27,73,3240.0,3.42,92,946,946.0,0.0,92.0,0.0772,0.0973,22,1394,1,1394.0,0,2,0.0,1852.0,1852.0,3.5,0.0,3.5,3,8.0,3.0,5.0,2784.0,1394.0,4178.0,1,0.3333333333333333,6,0.7213475204444817,0.25,19.749514361222584,38.20000074803829,0.0,0.0,14.096305342432526,49.68,22.329514287577734,18.783638640244803,25.400000236928463,0.0,0.0,15.742123329059945,63.0,20.594610884454514,0,0.0,8.0,22.0,0.2629,0,0,0.2447,0,0.58033824,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.42,3,1.2246467991473532e-16,-1.0,0.0,1.0
