source,target,YearMonth,year,month,distance,total_departure_delay_minutes,avg_departure_delay_minutes,count_delayed_departure_services,total_delay_minutes,avg_delay_minutes,count_delayed_services,total_services,ratio_departure_delayed,ratio_arrival_delayed,count_platform_changes,last_active_volume,months_since_last_service,decayed_edge_weight,is_new_or_stale_route,src_degree,src_w_deg_inbound,src_w_deg_outbound,src_w_deg_total,src_avg_distance_total,src_avg_distance_in,src_avg_distance_out,tgt_degree,tgt_avg_distance_total,tgt_avg_distance_in,tgt_avg_distance_out,tgt_w_deg_inbound,tgt_w_deg_outbound,tgt_w_deg_total,common_neighbors,jaccard_coefficient,preferential_attachment,adamic_adar_index,resource_allocation_index,src_avg_temperature_2m,src_avg_rain,src_avg_snowfall,src_avg_snow_depth,src_avg_wind_speed_10m,src_avg_wind_gusts_10m,src_avg_soil_temperature,tgt_avg_temperature_2m,tgt_avg_rain,tgt_avg_snowfall,tgt_avg_snow_depth,tgt_avg_wind_speed_10m,tgt_avg_wind_gusts_10m,tgt_avg_soil_temperature,total_holidays,holiday_density_ratio,weekend_days,working_days,global_median,target_binary,raw_intercity,raw_intercity_direct,raw_international,raw_exceptions,ratio_intercity,ratio_intercity_direct,ratio_international,ratio_operational_exceptions,ratio_sprinter,season_ordinal,month_sin,month_cos,XGBClassifier_TOP_pred,XGBClassifier_TOP_proba
AMF,APD,2024-02,2024,2,43,1401.0,1.1,426,5139.0,4.04,483,1272,0.3349,0.3797,35,1436.0,1,1436.0,0,16,12248.8,11876.0,24124.8,48.0,25.75,22.25,5,49.33333333333333,29.0,20.333333333333332,2872.0,3510.0,6382.0,0,0.0,80,0.0,0.0,7.71931898788731,0.18132184042284885,0.004827586088286734,0.0,18.541795207508677,34.77206808020328,7.339074735840161,7.530361924566671,0.18390804660859808,0.0007040229915031072,0.0,18.883574446213657,33.768619753505995,7.100620591263661,0,0.0,8.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1.0,0.744516909122467
AMF,UT,2024-02,2024,2,21,2165.0,1.11,742,7644.0,3.92,841,1951,0.3803,0.4311,96,2345.0,1,2345.0,0,16,12248.8,11876.0,24124.8,48.0,25.75,22.25,31,43.03846153846154,21.53846153846154,21.5,23174.09,34867.0,58041.09,1,0.037037037037037035,496,0.43429448190325176,0.1,7.71931898788731,0.18132184042284885,0.004827586088286734,0.0,18.541795207508677,34.77206808020328,7.339074735840161,7.762977176527867,0.1790229899102244,0.001910919526955862,0.0,18.63424655966375,34.2796542658203,7.414988690751723,0,0.0,8.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1.0,0.9920592308044434
AMF,DLD,2024-02,2024,2,9,843.0,0.8,252,1173.0,1.11,215,1058,0.2382,0.2032,59,1158.0,1,1158.0,0,16,12248.8,11876.0,24124.8,48.0,25.75,22.25,6,12.0,6.0,6.0,4140.0,4139.0,8279.0,0,0.0,96,0.0,0.0,7.71931898788731,0.18132184042284885,0.004827586088286734,0.0,18.541795207508677,34.77206808020328,7.339074735840161,7.680319219608203,0.18132184042284885,0.004827586088286734,0.0,18.541795207508677,34.77206808020328,7.300074921428473,0,0.0,8.0,21.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,0.984512984752655
KPNZ,DRON,2024-02,2024,2,17,876.0,0.88,408,2237.0,2.24,438,999,0.4084,0.4384,2,1294.0,1,1294.0,0,5,2414.0,2291.75,4705.75,40.66666666666667,16.0,24.666666666666668,4,42.0,21.0,21.0,2513.0,2435.0,4948.0,1,0.25,20,0.5581106265512472,0.16666666666666666,7.520086131005109,0.1745689658597968,0.0025143678482065254,0.00011494252616646646,18.95531497947101,33.52344736902193,7.105502872974023,7.55471256547661,0.17528735708188395,0.0012068965782721837,0.00011494252616646646,18.958784430362712,35.0425853253096,7.162112047960019,0,0.0,8.0,21.0,0.2629,1,0.008008008,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.992,1,0.8660254037844386,0.5000000000000001,0.0,0.032545607537031174
KRG,BZL,2024-02,2024,2,6,1958.0,1.74,584,7599.0,6.76,721,1124,0.5196,0.6415,0,1712.0,1,1712.0,0,6,3457.33,3463.88,6921.21,21.0,8.0,13.0,4,11.0,5.5,5.5,3457.0,3456.0,6913.0,1,0.2,24,0.6213349345596119,0.2,8.227120626931903,0.1714080465614967,0.0002011494261437449,0.0,22.437986214955647,39.28861959912311,7.931430994436659,8.214120902549261,0.1714080465614967,0.0002011494261437449,0.0,22.437986214955647,39.28861959912311,7.918431241964472,0,0.0,8.0,21.0,0.2629,1,0.69928825,0.0,0.0,0.0008896797,0.699,0.0,0.0,0.001,0.3,1,0.8660254037844386,0.5000000000000001,1.0,0.9773210883140564
HDRZ,ANA,2024-02,2024,2,11,494.0,0.43,220,4489.0,3.89,324,1155,0.1905,0.2805,10,1280.0,1,1280.0,0,3,2587.0,1280.0,3867.0,17.0,6.0,11.0,4,20.0,10.0,10.0,2587.0,2587.0,5174.0,0,0.0,12,0.0,0.0,7.65664961985473,0.18520115018319125,0.0030172414563853166,0.0,23.435662244371642,42.770171074346564,7.408804806484573,7.669649380548247,0.18520115018319125,0.0030172414563853166,0.0,23.435662244371642,42.770171074346564,7.421804602118744,0,0.0,8.0,21.0,0.2629,1,0.9748918,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.025,1,0.8660254037844386,0.5000000000000001,0.0,0.38895711302757263
ASA,UT,2024-02,2024,2,33,1878.0,0.81,742,13033.0,5.64,1228,2310,0.3212,0.5316,0,3007.0,1,3007.0,0,10,9965.0,9727.0,19692.0,18.8,9.4,9.4,31,43.03846153846154,21.53846153846154,21.5,23174.09,34867.0,58041.09,3,0.14285714285714285,310,1.3149631298114803,0.3068181818181818,7.763299092404202,0.185775863006711,0.0012068965782721837,0.0,19.652092345144556,34.550688718242206,7.390885255117526,7.762977176527867,0.1790229899102244,0.001910919526955862,0.0,18.63424655966375,34.2796542658203,7.414988690751723,0,0.0,8.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1.0,0.9181292057037354
HMBH,HM,2024-02,2024,2,1,1059.0,1.15,398,2887.0,3.15,440,917,0.434,0.4798,1,959.0,1,959.0,0,3,1911.0,959.0,2870.0,5.5,4.5,1.0,8,12.0,6.0,6.0,4934.0,4690.0,9624.0,1,0.2,24,0.9102392266268373,0.3333333333333333,7.784083143387782,0.1745689662879911,0.0,0.0,17.15544297332051,32.564481927060534,7.396798654020517,7.797083423612104,0.1745689662879911,0.0,0.0,17.15544297332051,32.564481927060534,7.409798884700084,0,0.0,8.0,21.0,0.2629,1,0.0010905125,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,0.8660254037844386,0.5000000000000001,1.0,0.5912900567054749
YPB,ZTM,2024-02,2024,2,5,673.0,0.55,330,2315.0,1.88,376,1233,0.2676,0.3049,2,1404.0,1,1404.0,0,4,3863.0,3863.0,7726.0,9.0,4.5,4.5,4,6.0,3.0,3.0,3863.0,3863.0,7726.0,0,0.0,16,0.0,0.0,7.931074911782026,0.1893678170082898,0.00040229886299234695,0.0,19.571936633737607,35.16982663842453,7.617497348922423,7.944074649663492,0.1893678170082898,0.00040229886299234695,0.0,19.571936633737607,35.16982663842453,7.630497127428822,0,0.0,8.0,21.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,0.5059661269187927
ASA,ASB,2024-02,2024,2,4,120.0,1.38,48,603.0,6.93,64,87,0.5517,0.7356,0,278.0,1,278.0,0,10,9965.0,9727.0,19692.0,18.8,9.4,9.4,21,23.072727272727274,11.272727272727273,11.8,8988.980000000001,8439.7,17428.68,4,0.3333333333333333,210,1.9589015307268245,0.5185406698564594,7.763299092404202,0.185775863006711,0.0012068965782721837,0.0,19.652092345144556,34.550688718242206,7.390885255117526,7.711299040285207,0.185775863006711,0.0012068965782721837,0.0,19.652092345144556,34.550688718242206,7.33888520249005,0,0.0,8.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1.0,0.9983149766921997
HVSP,UTO,2024-02,2024,2,14,558.0,1.12,249,1154.0,2.31,262,500,0.498,0.524,0,671.0,1,671.0,0,7,4748.0,3678.0,8426.0,15.916666666666668,9.25,6.666666666666667,8,18.266666666666666,8.6,9.666666666666666,7966.29,3988.0,11954.29,2,0.2857142857142857,56,1.782318312784072,0.5526315789473684,7.742206831524234,0.1785919552818797,0.0015086207067829438,0.0,18.387631229970648,34.61275764922986,7.405425264575015,7.805956917547289,0.17298850681547118,0.0006034482998409491,0.0,18.6974703446887,35.08086110052021,7.493097733834694,0,0.0,8.0,21.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,0.9769058227539062
ASA,ASDM,2024-02,2024,2,2,994.0,0.94,325,7460.0,7.02,512,1063,0.3057,0.4817,0,1757.0,1,1757.0,0,10,9965.0,9727.0,19692.0,18.8,9.4,9.4,7,5.583333333333334,2.3333333333333335,3.25,8196.0,7249.5,15445.5,2,0.2857142857142857,70,0.8340647828484926,0.18181818181818182,7.763299092404202,0.185775863006711,0.0012068965782721837,0.0,19.652092345144556,34.550688718242206,7.390885255117526,7.763299092404202,0.185775863006711,0.0012068965782721837,0.0,19.652092345144556,34.550688718242206,7.390885255117526,0,0.0,8.0,21.0,0.2629,1,0.00094073376,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,0.8660254037844386,0.5000000000000001,1.0,0.9988769888877869
LLS,ALMB,2024-02,2024,2,18,31.0,0.34,13,540.0,5.87,17,92,0.1413,0.1848,0,437.0,1,437.0,0,9,3777.75,5485.0,9262.75,65.0,37.0,28.0,7,11.5,7.5,4.0,4705.0,3742.0,8447.0,2,0.25,63,1.876989522792215,0.6,7.538770004122079,0.16839080534061823,0.0016091953770353876,8.620689462484985e-05,19.946568917782827,34.791206025186625,7.1243304163217545,7.631936967073158,0.17916666753804203,0.002715517359989128,0.00011494252616646646,20.93031816895323,37.72344718274029,7.316060540833693,0,0.0,8.0,21.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,0.0,0.06538839638233185
HFD,NVP,2024-02,2024,2,5,2746.0,1.88,865,5712.0,3.9,938,1464,0.5908,0.6407,16,2034.0,1,2034.0,0,4,4034.0,6927.0,10961.0,10.0,5.0,5.0,4,16.0,8.0,8.0,4001.0,4001.0,8002.0,0,0.0,16,0.0,0.0,7.8910201106263305,0.1925287369809959,0.0014080460044159286,0.0,19.626304683329046,35.84379217747984,7.5637212638882385,7.897520173897688,0.1925287369809959,0.0014080460044159286,0.0,19.626304683329046,35.84379217747984,7.5702212720081725,0,0.0,8.0,21.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,0.5300582647323608
DMN,WP,2024-02,2024,2,7,1619.0,1.14,551,3521.0,2.49,590,1416,0.3891,0.4167,0,2451.0,1,2451.0,0,4,4936.0,4914.0,9850.0,9.0,4.5,4.5,10,20.4,10.0,10.4,8769.0,8881.0,17650.0,0,0.0,40,0.0,0.0,7.789299114874896,0.185775863006711,0.0012068965782721837,0.0,19.652092345144556,34.550688718242206,7.41688527800571,7.782799051012095,0.185775863006711,0.0012068965782721837,0.0,19.652092345144556,34.550688718242206,7.410385266802777,0,0.0,8.0,21.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,0.8147047758102417
HNK,HN,2024-02,2024,2,1,515.0,0.29,267,5922.0,3.34,401,1772,0.1507,0.2263,5,2125.0,1,2125.0,0,4,2847.0,3527.0,6374.0,10.0,5.0,5.0,12,40.333333333333336,20.166666666666668,20.166666666666668,4522.25,5102.0,9624.25,0,0.0,48,0.0,0.0,7.669545965536829,0.18074712761003395,0.0007040230022079643,2.8735631541616615e-05,19.979274317536547,35.323964620116115,7.334344804629512,7.669545965536829,0.18074712761003395,0.0007040230022079643,2.8735631541616615e-05,19.979274317536547,35.323964620116115,7.334344804629512,0,0.0,8.0,21.0,0.2629,0,0.62020314,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.38,1,0.8660254037844386,0.5000000000000001,1.0,0.9910197854042053
HLMS,HLM,2024-02,2024,2,1,2276.0,1.21,941,4992.0,2.64,1004,1888,0.4984,0.5318,0,2656.0,1,2656.0,0,4,5415.0,5374.0,10789.0,8.0,4.0,4.0,13,19.142857142857142,8.0,11.142857142857142,9186.5,10791.88,19978.379999999997,0,0.0,52,0.0,0.0,7.768640864640474,0.18936781722238694,0.0009051724283517092,0.0,21.793527588205432,39.285516127772716,7.542491394212877,7.716640995365792,0.18936781722238694,0.0009051724283517092,0.0,21.793527588205432,39.285516127772716,7.490491575550759,0,0.0,8.0,21.0,0.2629,1,0.000529661,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,0.8660254037844386,0.5000000000000001,0.0,0.24644191563129425
DMN,ASSP,2024-02,2024,2,2,1443.0,1.0,442,3672.0,2.54,492,1448,0.3052,0.3398,3,2463.0,1,2463.0,0,4,4936.0,4914.0,9850.0,9.0,4.5,4.5,4,3.0,1.5,1.5,4871.0,4870.0,9741.0,0,0.0,16,0.0,0.0,7.789299114874896,0.185775863006711,0.0012068965782721837,0.0,19.652092345144556,34.550688718242206,7.41688527800571,7.763299092404202,0.185775863006711,0.0012068965782721837,0.0,19.652092345144556,34.550688718242206,7.390885255117526,0,0.0,8.0,21.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,0.9910327792167664
LW,AKM,2024-02,2024,2,18,3.0,0.75,2,0.0,0.0,0,4,0.5,0.0,0,6.0,8,0.75,0,3,0.0,2129.75,2129.75,20.0,0.0,20.0,5,19.333333333333336,11.333333333333334,8.0,1930.75,1930.0,3860.75,2,0.5,15,2.164042561333445,0.75,7.201189849292859,0.1742816105506372,0.005330459717875239,0.0001724137892496997,18.96358328817905,34.22017154337346,6.806362270966344,7.292428122854781,0.18994252998167757,0.006336206795069678,0.0001724137892496997,20.20754164320299,34.93861973080142,6.909094863581932,0,0.0,8.0,21.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,0.0,0.10633663833141327
UT,ASA,2024-02,2024,2,33,1972.0,0.88,490,11941.0,5.33,667,2242,0.2186,0.2975,103,2914.0,1,2914.0,0,31,23174.09,34867.0,58041.09,43.03846153846154,21.53846153846154,21.5,10,18.8,9.4,9.4,9965.0,9727.0,19692.0,3,0.14285714285714285,310,1.3149631298114803,0.3068181818181818,7.762977176527867,0.1790229899102244,0.001910919526955862,0.0,18.63424655966375,34.2796542658203,7.414988690751723,7.763299092404202,0.185775863006711,0.0012068965782721837,0.0,19.652092345144556,34.550688718242206,7.390885255117526,0,0.0,8.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1.0,0.5192715525627136
LLS,ZL,2024-02,2024,2,57,2297.0,2.28,485,6847.0,6.79,509,1008,0.4812,0.505,28,1150.0,1,1150.0,0,9,3777.75,5485.0,9262.75,65.0,37.0,28.0,16,96.0,52.0,44.0,6706.71,10611.64,17318.35,2,0.14285714285714285,144,1.344533708530089,0.43333333333333335,7.538770004122079,0.16839080534061823,0.0016091953770353876,8.620689462484985e-05,19.946568917782827,34.791206025186625,7.1243304163217545,7.550574714917389,0.17499999947118006,0.0035201148183523923,0.00011494252616646646,19.255094976860217,34.37534390167258,7.149066085788025,0,0.0,8.0,21.0,0.2629,1,0.99900794,0.0,0.0,0.0009920635,0.999,0.0,0.0,0.001,0.0,1,0.8660254037844386,0.5000000000000001,1.0,0.8809932470321655
LW,GW,2024-02,2024,2,13,415.0,0.45,99,1680.0,1.84,51,913,0.1084,0.0559,25,996.0,1,996.0,0,3,0.0,2129.75,2129.75,20.0,0.0,20.0,3,14.0,9.0,5.0,1929.0,997.0,2926.0,1,0.25,9,0.9102392266268373,0.3333333333333333,7.201189849292859,0.1742816105506372,0.005330459717875239,0.0001724137892496997,18.96358328817905,34.22017154337346,6.806362270966344,7.222491371616636,0.18089080459556017,0.006135057508089076,0.00015804597347889138,19.502954988644042,34.17103360713213,6.843396528185099,0,0.0,8.0,21.0,0.2629,0,0.07338445,0.0,0.0,0.0,0.073,0.0,0.0,0.0,0.927,1,0.8660254037844386,0.5000000000000001,0.0,0.0428578183054924
RTB,DDR,2024-02,2024,2,19,1142.0,1.02,374,8553.0,7.65,569,1118,0.3345,0.5089,26,1601.0,1,1601.0,0,7,9371.0,7822.0,17193.0,14.416666666666668,6.75,7.666666666666667,13,35.35714285714286,17.857142857142858,17.5,5041.0,8874.0,13915.0,1,0.1,91,0.43429448190325176,0.1,7.977241608346331,0.1737068971704649,0.0024137930280860812,0.0,19.48743032107408,35.72896461925287,7.646781773402773,8.03671291367761,0.17787356423107029,0.00010057471307187245,0.0,19.651632561423312,35.57172318573656,7.648638158694081,0,0.0,8.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1.0,0.9990538954734802
UT,ED,2024-02,2024,2,41,24.0,0.33,9,112.0,1.56,24,72,0.125,0.3333,4,167.0,1,167.0,0,31,23174.09,34867.0,58041.09,43.03846153846154,21.53846153846154,21.5,10,41.2,20.6,20.6,4657.4,5362.0,10019.4,2,0.09090909090909091,310,1.531574161186449,0.5333333333333333,7.762977176527867,0.1790229899102244,0.001910919526955862,0.0,18.63424655966375,34.2796542658203,7.414988690751723,7.579999914050274,0.1820402305423357,0.0014080459937110715,0.0,17.743596754368696,33.28655083768669,7.163908029767288,0,0.0,8.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,0.0,0.30841344594955444
UT,UTO,2024-02,2024,2,3,1539.0,0.42,547,3750.0,1.03,107,3641,0.1502,0.0294,154,3902.0,1,3902.0,0,31,23174.09,34867.0,58041.09,43.03846153846154,21.53846153846154,21.5,8,18.266666666666666,8.6,9.666666666666666,7966.29,3988.0,11954.29,1,0.043478260869565216,248,0.7213475204444817,0.25,7.762977176527867,0.1790229899102244,0.001910919526955862,0.0,18.63424655966375,34.2796542658203,7.414988690751723,7.805956917547289,0.17298850681547118,0.0006034482998409491,0.0,18.6974703446887,35.08086110052021,7.493097733834694,0,0.0,8.0,21.0,0.2629,0,0.0,0.0,0.0,0.03076078,0.0,0.0,0.0,0.031,0.969,1,0.8660254037844386,0.5000000000000001,0.0,0.19785910844802856
UT,HVS,2024-02,2024,2,18,10.0,0.14,9,60.0,0.87,2,69,0.1304,0.029,2,70.0,5,14.0,0,31,23174.09,34867.0,58041.09,43.03846153846154,21.53846153846154,21.5,18,29.45,15.7,13.75,10523.8,9220.8,19744.6,4,0.16,558,2.074397872145134,0.577020202020202,7.762977176527867,0.1790229899102244,0.001910919526955862,0.0,18.63424655966375,34.2796542658203,7.414988690751723,7.73570715536995,0.1785919552818797,0.0015086207067829438,0.0,18.387631229970648,34.61275764922986,7.398925492133217,0,0.0,8.0,21.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1.0,0.9189863204956055
UT,UTVR,2024-02,2024,2,1,2128.0,0.38,606,9028.0,1.63,403,5544,0.1093,0.0727,148,5836.0,1,5836.0,0,31,23174.09,34867.0,58041.09,43.03846153846154,21.53846153846154,21.5,6,7.333333333333333,3.6666666666666665,3.6666666666666665,9575.0,9417.0,18992.0,1,0.047619047619047616,186,0.9102392266268373,0.3333333333333333,7.762977176527867,0.1790229899102244,0.001910919526955862,0.0,18.63424655966375,34.2796542658203,7.414988690751723,7.801976939470603,0.1790229899102244,0.001910919526955862,0.0,18.63424655966375,34.2796542658203,7.453988500367636,0,0.0,8.0,21.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,0.560856819152832
GD,UT,2024-02,2024,2,32,1563.0,0.78,532,8105.0,4.06,582,1998,0.2663,0.2913,37,2392.0,1,2392.0,0,14,14536.0,10822.0,25358.0,32.5,18.0,14.5,31,43.03846153846154,21.53846153846154,21.5,23174.09,34867.0,58041.09,1,0.038461538461538464,434,0.5581106265512472,0.16666666666666666,8.001655445701774,0.17241379418463884,0.0025143677625676683,0.0,20.040493045045043,36.05689569519854,7.717244484301271,7.762977176527867,0.1790229899102244,0.001910919526955862,0.0,18.63424655966375,34.2796542658203,7.414988690751723,0,0.0,8.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,0.0,0.2588053047657013
APN,LDL,2024-02,2024,2,14,2735.0,1.15,438,8017.0,3.38,516,2370,0.1848,0.2177,91,2618.0,1,2618.0,0,4,4086.0,4131.0,8217.0,22.0,11.0,11.0,3,21.5,7.5,14.0,4128.0,1510.0,5638.0,0,0.0,12,0.0,0.0,7.9094140425153165,0.17600574805775934,0.0016091953770353876,0.0,19.058952175337694,34.45810251742944,7.5556783703551895,7.908732966287062,0.18764367936200452,0.0005028735546545051,0.0,20.01459210939791,35.99534391740273,7.618072054509459,0,0.0,8.0,21.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,0.8238964676856995
HN,ZD,2024-02,2024,2,33,31.0,0.4,13,93.0,1.21,6,77,0.1688,0.0779,1,255.0,1,255.0,0,12,4522.25,5102.0,9624.25,40.333333333333336,20.166666666666668,20.166666666666668,12,22.333333333333332,11.166666666666666,11.166666666666666,9207.18,9299.029999999999,18506.21,1,0.09090909090909091,144,0.45511961331341866,0.1111111111111111,7.669545965536829,0.18074712761003395,0.0007040230022079643,2.8735631541616615e-05,19.979274317536547,35.323964620116115,7.334344804629512,7.769184184870843,0.2002873577969684,0.001609195398445102,0.0,18.6796912191243,33.6486197381184,7.364658257056927,0,0.0,8.0,21.0,0.2629,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,1.0,0.7108010649681091
ALMP,ALM,2024-02,2024,2,2,476.0,0.33,247,2759.0,1.9,304,1450,0.1703,0.2097,0,1953.0,1,1953.0,0,4,3807.0,3807.0,7614.0,6.0,3.0,3.0,18,43.075,21.7,21.375,8158.14,8544.880000000001,16703.02,1,0.09090909090909091,72,0.7213475204444817,0.25,7.651436774552553,0.17916666753804203,0.002715517359989128,0.00011494252616646646,20.93031816895323,37.72344718274029,7.335560341847354,7.79256603087502,0.1833333340098803,0.002614942614802684,1.4367815770808308e-05,20.71273012921728,36.31137834677751,7.492781589771139,0,0.0,8.0,21.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,0.9978588223457336
ASD,ALM,2024-02,2024,2,30,10.0,0.14,8,1230.0,17.32,40,71,0.1127,0.5634,2,786.0,1,786.0,0,17,12836.0,22124.0,34960.0,37.77142857142857,18.571428571428573,19.2,18,43.075,21.7,21.375,8158.14,8544.880000000001,16703.02,1,0.05,306,0.5581106265512472,0.16666666666666666,7.7041838592582055,0.2002873577969684,0.001609195398445102,0.0,18.6796912191243,33.6486197381184,7.299657985054213,7.79256603087502,0.1833333340098803,0.002614942614802684,1.4367815770808308e-05,20.71273012921728,36.31137834677751,7.492781589771139,0,0.0,8.0,21.0,0.2629,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001,0.0,0.3406957983970642
APDO,TWL,2024-02,2024,2,7,580.0,0.71,175,1265.0,1.56,193,813,0.2153,0.2374,3,922.0,1,922.0,0,3,1837.0,922.0,2759.0,12.0,5.0,7.0,4,12.0,6.0,6.0,1837.0,1819.0,3656.0,0,0.0,12,0.0,0.0,7.582361944544332,0.18390804660859808,0.0007040229915031072,0.0,18.883574446213657,33.768619753505995,7.152620613061148,7.583410889086924,0.16982758706756707,0.0009051724069419948,0.0,17.909002355246365,33.56586113280949,7.212362061286795,0,0.0,8.0,21.0,0.2629,0,0.0012300123,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.999,1,0.8660254037844386,0.5000000000000001,0.0,0.12839044630527496
VTN,UTT,2024-02,2024,2,2,426.0,0.31,125,3527.0,2.59,195,1364,0.0916,0.143,0,1740.0,1,1740.0,0,5,4248.0,4218.0,8466.0,11.5,6.0,5.5,4,4.0,2.0,2.0,4248.0,4248.0,8496.0,0,0.0,20,0.0,0.0,7.84587947339162,0.17255747165188365,0.0007040230022079643,0.0,19.6793867185198,34.59982663461532,7.4877616996052625,7.8653792801430855,0.17255747165188365,0.0007040230022079643,0.0,19.6793867185198,34.59982663461532,7.507261496850814,0,0.0,8.0,21.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,0.8101239204406738
NMD,WC,2024-02,2024,2,4,1186.0,1.09,620,7395.0,6.82,743,1084,0.572,0.6854,0,1151.0,1,1151.0,0,4,3708.0,2973.0,6681.0,6.0,3.0,3.0,4,11.0,5.5,5.5,2294.0,2990.0,5284.0,0,0.0,16,0.0,0.0,7.747776108488826,0.17729885182503996,0.0005028735546545051,0.0,17.99581133805472,33.45930944777083,7.4083364232518205,7.754275791140958,0.17729885182503996,0.0005028735546545051,0.0,17.99581133805472,33.45930944777083,7.414836211451169,0,0.0,8.0,21.0,0.2629,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,1.0,0.967563807964325
RM,WT,2024-02,2024,2,24,1147.0,0.7,533,9202.0,5.58,464,1649,0.3232,0.2814,10,2273.0,1,2273.0,0,4,4808.0,4679.0,9487.0,49.0,24.5,24.5,5,45.66666666666667,26.0,19.666666666666668,4547.0,5157.0,9704.0,0,0.0,20,0.0,0.0,7.922410638895871,0.15330459867957338,0.0,0.0,16.944235039767864,32.03999922878441,7.507827384033423,7.816715416766104,0.15862069064858317,0.0002011494261437449,0.0,16.875221364457033,32.553102527541675,7.404790191814818,0,0.0,8.0,21.0,0.2629,1,0.9993936,0.0,0.0,0.00060642813,0.999,0.0,0.0,0.001,0.0,1,0.8660254037844386,0.5000000000000001,1.0,0.9971693158149719
GD,LLZM,2024-02,2024,2,13,1269.0,0.59,453,3124.0,1.44,349,2163,0.2094,0.1613,24,2459.0,1,2459.0,0,14,14536.0,10822.0,25358.0,32.5,18.0,14.5,4,15.0,7.5,7.5,3863.0,3863.0,7726.0,0,0.0,56,0.0,0.0,8.001655445701774,0.17241379418463884,0.0025143677625676683,0.0,20.040493045045043,36.05689569519854,7.717244484301271,7.970074517483791,0.1893678170082898,0.00040229886299234695,0.0,19.571936633737607,35.16982663842453,7.656496927313421,0,0.0,8.0,21.0,0.2629,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001,0.0,0.3413506746292114
